id,name,rank,details,GENUS,SUBFAMILY,FAMILY,SUPERFAMILY,ORDER,SPECIES,SUBTRIBE,TRIBE
7226,Striacosta sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/7226/,Striacosta,Noctuinae,Noctuidae,Noctuoidea,Lepidoptera,,Agrotina,Noctuini
116,Strophedra nitidana,SPECIES,https://api.dev.insectai.org/api/v2/taxa/116/,Strophedra,Olethreutinae,Tortricidae,Tortricoidea,Lepidoptera,Strophedra nitidana,,Grapholitini
114,Strophedra sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/114/,Strophedra,Olethreutinae,Tortricidae,Tortricoidea,Lepidoptera,,,Grapholitini
115,Strophedra weirana,SPECIES,https://api.dev.insectai.org/api/v2/taxa/115/,Strophedra,Olethreutinae,Tortricidae,Tortricoidea,Lepidoptera,Strophedra weirana,,Grapholitini
9429,Strophocerus albonotatus,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9429/,Strophocerus,,Notodontidae,Noctuoidea,Lepidoptera,Strophocerus albonotatus,,
9155,Strophocerus sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/9155/,Strophocerus,,Notodontidae,Noctuoidea,Lepidoptera,,,
9430,Strophocerus thermesia,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9430/,Strophocerus,,Notodontidae,Noctuoidea,Lepidoptera,Strophocerus thermesia,,
8999,Strymon sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8999/,Strymon,Theclinae,Lycaenidae,Papilionoidea,Lepidoptera,,Strymonina,Eumaeini
8998,Strymonina,SUBTRIBE,https://api.dev.insectai.org/api/v2/taxa/8998/,,Theclinae,Lycaenidae,Papilionoidea,Lepidoptera,,Strymonina,Eumaeini
8736,Stylura sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8736/,Stylura,Procridinae,Zygaenidae,Zygaenoidea,Lepidoptera,,,
919,Subacronicta megacephala,SPECIES,https://api.dev.insectai.org/api/v2/taxa/919/,Acronicta,Acronictinae,Noctuidae,Noctuoidea,Lepidoptera,Subacronicta megacephala,,
1370,Subeidophasia kovacsi,SPECIES,https://api.dev.insectai.org/api/v2/taxa/1370/,Subeidophasia,,Plutellidae,Yponomeutoidea,Lepidoptera,Subeidophasia kovacsi,,
1369,Subeidophasia sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/1369/,Subeidophasia,,Plutellidae,Yponomeutoidea,Lepidoptera,,,
9419,Subhedylepta amando,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9419/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta amando,,
9420,Subhedylepta calanticalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9420/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta calanticalis,,
9421,Subhedylepta dioptalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9421/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta dioptalis,,
9422,Subhedylepta elevata,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9422/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta elevata,,
9423,Subhedylepta excelsalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9423/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta excelsalis,,
9424,Subhedylepta gordialis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9424/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta gordialis,,
9425,Subhedylepta imbroglialis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9425/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta imbroglialis,,
9426,Subhedylepta laticalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9426/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta laticalis,,
9427,Subhedylepta silicalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9427/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta silicalis,,
8968,Subhedylepta sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8968/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,,,
9428,Subhedylepta strigicincta,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9428/,Subhedylepta,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Subhedylepta strigicincta,,
9416,Sufetula diminutalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9416/,Sufetula,Lathrotelinae,Crambidae,Pyraloidea,Lepidoptera,Sufetula diminutalis,,
9417,Sufetula hypocharopa,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9417/,Sufetula,Lathrotelinae,Crambidae,Pyraloidea,Lepidoptera,Sufetula hypocharopa,,
9418,Sufetula hypocmralis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9418/,Sufetula,Lathrotelinae,Crambidae,Pyraloidea,Lepidoptera,Sufetula hypocmralis,,
8537,Sufetula sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8537/,Sufetula,Lathrotelinae,Crambidae,Pyraloidea,Lepidoptera,,,
4764,Suleima cinerodorsana,SPECIES,https://api.dev.insectai.org/api/v2/taxa/4764/,Suleima,Olethreutinae,Tortricidae,Tortricoidea,Lepidoptera,Suleima cinerodorsana,,Eucosmini
4763,Suleima lagopana,SPECIES,https://api.dev.insectai.org/api/v2/taxa/4763/,Suleima,Olethreutinae,Tortricidae,Tortricoidea,Lepidoptera,Suleima lagopana,,Eucosmini
4762,Suleima sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/4762/,Suleima,Olethreutinae,Tortricidae,Tortricoidea,Lepidoptera,,,Eucosmini
5343,Sunira bicolorago,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5343/,Agrochola,Noctuinae,Noctuidae,Noctuoidea,Lepidoptera,Sunira bicolorago,Xylenina,Xylenini
5345,Sunira verberata,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5345/,Agrochola,Noctuinae,Noctuidae,Noctuoidea,Lepidoptera,Sunira verberata,Xylenina,Xylenini
9415,Sutonocrea reducta,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9415/,Sutonocrea,Arctiinae,Erebidae,Noctuoidea,Lepidoptera,Sutonocrea reducta,Phaegopterina,Arctiini
7906,Sutonocrea sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/7906/,Sutonocrea,Arctiinae,Erebidae,Noctuoidea,Lepidoptera,,Phaegopterina,Arctiini
5249,Sutyna privata,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5249/,Sutyna,Noctuinae,Noctuidae,Noctuoidea,Lepidoptera,Sutyna privata,Antitypina,Xylenini
5248,Sutyna sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/5248/,Sutyna,Noctuinae,Noctuidae,Noctuoidea,Lepidoptera,,Antitypina,Xylenini
4321,Swammerdamia caesiella,SPECIES,https://api.dev.insectai.org/api/v2/taxa/4321/,Swammerdamia,Yponomeutinae,Yponomeutidae,Yponomeutoidea,Lepidoptera,Swammerdamia caesiella,,
1328,Swammerdamia compunctella,SPECIES,https://api.dev.insectai.org/api/v2/taxa/1328/,Swammerdamia,Yponomeutinae,Yponomeutidae,Yponomeutoidea,Lepidoptera,Swammerdamia compunctella,,
1325,Swammerdamia heroldella,SPECIES,https://api.dev.insectai.org/api/v2/taxa/1325/,Swammerdamia,Yponomeutinae,Yponomeutidae,Yponomeutoidea,Lepidoptera,Swammerdamia heroldella,,
1326,Swammerdamia passerella,SPECIES,https://api.dev.insectai.org/api/v2/taxa/1326/,Swammerdamia,Yponomeutinae,Yponomeutidae,Yponomeutoidea,Lepidoptera,Swammerdamia passerella,,
1327,Swammerdamia pyrella,SPECIES,https://api.dev.insectai.org/api/v2/taxa/1327/,Swammerdamia,Yponomeutinae,Yponomeutidae,Yponomeutoidea,Lepidoptera,Swammerdamia pyrella,,
1324,Swammerdamia sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/1324/,Swammerdamia,Yponomeutinae,Yponomeutidae,Yponomeutoidea,Lepidoptera,,,
9414,Syllepis hortalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9414/,Syllepis,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Syllepis hortalis,,Hydririni
8915,Syllepis sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8915/,Syllepis,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,,,Hydririni
9413,Syllepte angulifera,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9413/,Syllepte,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Syllepte angulifera,,
9411,Syllepte philetalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9411/,Syllepte,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Syllepte philetalis,,
8911,Syllepte sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8911/,Syllepte,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,,,
9412,Syllepte strigicincta,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9412/,Syllepte,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Syllepte strigicincta,,
9034,Symbiopsis sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/9034/,Symbiopsis,Theclinae,Lycaenidae,Papilionoidea,Lepidoptera,,,Eumaeini
8809,Symmachia sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8809/,Symmachia,Riodininae,Riodinidae,Papilionoidea,Lepidoptera,,,Symmachiini
8786,Symmachiini,TRIBE,https://api.dev.insectai.org/api/v2/taxa/8786/,,Riodininae,Riodinidae,Papilionoidea,Lepidoptera,,,Symmachiini
5576,Symmerista albifrons,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5576/,Symmerista,Nystaleinae,Notodontidae,Noctuoidea,Lepidoptera,Symmerista albifrons,,
5577,Symmerista canicosta,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5577/,Symmerista,Nystaleinae,Notodontidae,Noctuoidea,Lepidoptera,Symmerista canicosta,,
5575,Symmerista leucitys,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5575/,Symmerista,Nystaleinae,Notodontidae,Noctuoidea,Lepidoptera,Symmerista leucitys,,
5574,Symmerista sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/5574/,Symmerista,Nystaleinae,Notodontidae,Noctuoidea,Lepidoptera,,,
1600,Symmoca signatella,SPECIES,https://api.dev.insectai.org/api/v2/taxa/1600/,Symmoca,Symmocinae,Autostichidae,Gelechioidea,Lepidoptera,Symmoca signatella,,
1599,Symmoca sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/1599/,Symmoca,Symmocinae,Autostichidae,Gelechioidea,Lepidoptera,,,
11485,Symmocinae,SUBFAMILY,https://api.dev.insectai.org/api/v2/taxa/11485/,,Symmocinae,Autostichidae,Gelechioidea,Lepidoptera,,,
9410,Symphlebia aryllis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9410/,Symphlebia,Arctiinae,Erebidae,Noctuoidea,Lepidoptera,Symphlebia aryllis,Phaegopterina,Arctiini
9407,Symphlebia creon,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9407/,Symphlebia,Arctiinae,Erebidae,Noctuoidea,Lepidoptera,Symphlebia creon,Phaegopterina,Arctiini
9409,Symphlebia ipsea,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9409/,Symphlebia,Arctiinae,Erebidae,Noctuoidea,Lepidoptera,Symphlebia ipsea,Phaegopterina,Arctiini
9408,Symphlebia pyrgion,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9408/,Symphlebia,Arctiinae,Erebidae,Noctuoidea,Lepidoptera,Symphlebia pyrgion,Phaegopterina,Arctiini
7834,Symphlebia sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/7834/,Symphlebia,Arctiinae,Erebidae,Noctuoidea,Lepidoptera,,Phaegopterina,Arctiini
9406,Symphysa amoenalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9406/,Symphysa,Glaphyriinae,Crambidae,Pyraloidea,Lepidoptera,Symphysa amoenalis,,
8397,Symphysa sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8397/,Symphysa,Glaphyriinae,Crambidae,Pyraloidea,Lepidoptera,,,
7411,Sympistis badistriga,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7411/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis badistriga,,
7154,Sympistis chionanthi,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7154/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis chionanthi,,
7163,Sympistis dentata,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7163/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis dentata,,
7378,Sympistis dinalda,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7378/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis dinalda,,
5046,Sympistis funebris,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5046/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis funebris,,
5050,Sympistis heliophila,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5050/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis heliophila,,
7322,Sympistis infixa,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7322/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis infixa,,
5049,Sympistis lapponica,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5049/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis lapponica,,
5047,Sympistis nigrita,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5047/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis nigrita,,
7150,Sympistis perscripta,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7150/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis perscripta,,
7212,Sympistis piffardi,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7212/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis piffardi,,
7274,Sympistis riparia,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7274/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis riparia,,
7325,Sympistis saundersiana,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7325/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis saundersiana,,
5045,Sympistis sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/5045/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,,,
7381,Sympistis viriditincta,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7381/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis viriditincta,,
5048,Sympistis zetterstedtii,SPECIES,https://api.dev.insectai.org/api/v2/taxa/5048/,Sympistis,Oncocnemidinae,Noctuidae,Noctuoidea,Lepidoptera,Sympistis zetterstedtii,,
4008,Synansphecia muscaeformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/4008/,Synansphecia,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synansphecia muscaeformis,,Synanthedonini
4007,Synansphecia sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/4007/,Synansphecia,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,,,Synanthedonini
7603,Synanthedon acerni,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7603/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon acerni,,Synanthedonini
7119,Synanthedon acerrubri,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7119/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon acerrubri,,Synanthedonini
7622,Synanthedon albicornis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7622/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon albicornis,,Synanthedonini
2534,Synanthedon andrenaeformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2534/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon andrenaeformis,,Synanthedonini
7110,Synanthedon arctica,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7110/,Sesia,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon arctica,,Sesiini
7527,Synanthedon bolteri,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7527/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon bolteri,,Synanthedonini
2535,Synanthedon culiciformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2535/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon culiciformis,,Synanthedonini
6301,Synanthedon decipiens,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6301/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon decipiens,,Synanthedonini
7541,Synanthedon exitiosa,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7541/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon exitiosa,,Synanthedonini
6304,Synanthedon fatifera,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6304/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon fatifera,,Synanthedonini
2531,Synanthedon flaviventris,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2531/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon flaviventris,,Synanthedonini
2529,Synanthedon formicaeformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2529/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon formicaeformis,,Synanthedonini
7665,Synanthedon fulvipes,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7665/,Sesia,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon fulvipes,,Sesiini
4362,Synanthedon helenis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/4362/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon helenis,,Synanthedonini
6303,Synanthedon kathyae,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6303/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon kathyae,,Synanthedonini
3003,Synanthedon myopaeformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/3003/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon myopaeformis,,Synanthedonini
6302,Synanthedon pictipes,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6302/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon pictipes,,Synanthedonini
7448,Synanthedon pini,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7448/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon pini,,Synanthedonini
7561,Synanthedon proxima,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7561/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon proxima,,Synanthedonini
4363,Synanthedon pyri,SPECIES,https://api.dev.insectai.org/api/v2/taxa/4363/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon pyri,,Synanthedonini
6300,Synanthedon rhododendri,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6300/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon rhododendri,,Synanthedonini
6299,Synanthedon rileyana,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6299/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon rileyana,,Synanthedonini
6305,Synanthedon saxifragae,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6305/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon saxifragae,,Synanthedonini
7697,Synanthedon scitula,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7697/,Sesia,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon scitula,,Sesiini
2532,Synanthedon scoliaeformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2532/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon scoliaeformis,,Synanthedonini
7516,Synanthedon sigmoidea,SPECIES,https://api.dev.insectai.org/api/v2/taxa/7516/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon sigmoidea,,Synanthedonini
2528,Synanthedon sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/2528/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,,,Synanthedonini
2536,Synanthedon spheciformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2536/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon spheciformis,,Synanthedonini
2530,Synanthedon tipuliformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2530/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon tipuliformis,,Synanthedonini
2533,Synanthedon vespiformis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2533/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon vespiformis,,Synanthedonini
6306,Synanthedon viburni,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6306/,Synanthedon,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,Synanthedon viburni,,Synanthedonini
8870,Synanthedonini,TRIBE,https://api.dev.insectai.org/api/v2/taxa/8870/,,Sesiinae,Sesiidae,Cossoidea,Lepidoptera,,,Synanthedonini
2184,Synaphe punctalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2184/,Synaphe,Pyralinae,Pyralidae,Pyraloidea,Lepidoptera,Synaphe punctalis,,Pyralini
2183,Synaphe sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/2183/,Synaphe,Pyralinae,Pyralidae,Pyraloidea,Lepidoptera,,,Pyralini
8468,Synapte sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8468/,Synapte,Hesperiinae,Hesperiidae,Papilionoidea,Lepidoptera,,Falgina,Hesperiini
8810,Synargis sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8810/,Synargis,Riodininae,Riodinidae,Papilionoidea,Lepidoptera,,Lemoniadina,Nymphidiini
6356,Synchlora aerata,SPECIES,https://api.dev.insectai.org/api/v2/taxa/6356/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora aerata,,Synchlorini
9403,Synchlora atrapes,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9403/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora atrapes,,Synchlorini
9402,Synchlora concinnaria,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9402/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora concinnaria,,Synchlorini
9399,Synchlora expulsata,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9399/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora expulsata,,Synchlorini
9404,Synchlora frondaria,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9404/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora frondaria,,Synchlorini
9401,Synchlora gerularia,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9401/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora gerularia,,Synchlorini
9400,Synchlora pulchrifimbria,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9400/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora pulchrifimbria,,Synchlorini
6355,Synchlora sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/6355/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,,,Synchlorini
9405,Synchlora tenuimargo,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9405/,Synchlora,Geometrinae,Geometridae,Geometroidea,Lepidoptera,Synchlora tenuimargo,,Synchlorini
8374,Synchlorini,TRIBE,https://api.dev.insectai.org/api/v2/taxa/8374/,,Geometrinae,Geometridae,Geometroidea,Lepidoptera,,,Synchlorini
9398,Synclera jarbusalis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/9398/,Synclera,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,Synclera jarbusalis,,Margaroniini
8910,Synclera sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/8910/,Synclera,Spilomelinae,Crambidae,Pyraloidea,Lepidoptera,,,Margaroniini
2433,Synclita obliteralis,SPECIES,https://api.dev.insectai.org/api/v2/taxa/2433/,Synclita,Acentropinae,Crambidae,Pyraloidea,Lepidoptera,Synclita obliteralis,,
2432,Synclita sp.,GENUS,https://api.dev.insectai.org/api/v2/taxa/2432/,Synclita,Acentropinae,Crambidae,Pyraloidea,Lepidoptera,,,
4266,Syncopacma albifrontella,SPECIES,https://api.dev.insectai.org/api/v2/taxa/4266/,Aproaerema,Anacampsinae,Gelechiidae,Gelechioidea,Lepidoptera,Syncopacma albifrontella,,Anacampsini
