Filename,scientificName
"Rhabdatomis_laudamia,I_MFS5032.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_MFS5033.jpg",Rhabdatomis laudamia
"moth_Sphingidae,I_MFS5037.jpg",Sphingidae
"Sphacelodes_vulneraria,I_MFS5039.jpg",Sphacelodes vulneraria
"moth_Noctuidae,I_MFS5041.jpg",Noctuidae
"Nebulosa_erymas,I_MFS5042.jpg",Nebulosa erymas
"Leptostales_crossii,I_MFS5043.jpg",Leptostales crossii
"Cliniodes_opalalis,I_MFS5046.jpg",Cliniodes opalalis
"Cliniodes_opalalis,I_MFS5047.jpg",Cliniodes opalalis
"moth_Geometridae,I_MFS5048.jpg",Geometridae
"Pelochyta_affinis,I_MFS5050.jpg",Pelochyta affinis
"moth_Sphingidae,I_MFS5051.jpg",Sphingidae
"Rhabdatomis_laudamia,I_MFS5053.jpg",Rhabdatomis laudamia
"moth_Crambidae,I_MFS5054.jpg",Crambidae
"moth_Mocis,I_MFS5057.jpg",Mocis
"Glena_mopsaria,I_MFS5058.jpg",Glena mopsaria
"Semaeopus_viridiplaga,I_MFS5059.jpg",Semaeopus viridiplaga
"Cliniodes_opalalis,I_MFS5060.jpg",Cliniodes opalalis
"moth_Pyralidae,I_MFS5061.jpg",Pyralidae
"moth_Crambidae,I_MFS5062.jpg",Crambidae
"Nephodia_auxesia,I_MFS5066.jpg",Nephodia auxesia
"Macrocneme_iole,I_MFS5068.jpg",Macrocneme iole
"moth_Mocis,I_MFS5070.jpg",Mocis
"moth_Noctuidae,I_MFS5071.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,_Cliniodes_nomadalis,I_MFS5072.jpg",Crambidia cephalica
"moth_Crambidae,I_MFS5073.jpg",Crambidae
"Hypercompe_nemophila,I_MFS5074.jpg",Hypercompe nemophila
"moth_Crambidae,I_MFS5075.jpg",Crambidae
"Gonodonta_sicheas,I_MFS5076.jpg",Gonodonta sicheas
"Epicrisias_eschara,I_MFS5077.jpg",Epicrisias eschara
"moth_Geometridae,I_MFS5078.jpg",Geometridae
"moth_Geometridae,I_MFS5081.jpg",Geometridae
"moth_Notodontidae,I_MFS5082.jpg",Notodontidae
"Nepheloleuca_politia,I_MFS5084.jpg",Nepheloleuca politia
"Bagisara_patula,I_MFS5085.jpg",Bagisara patula
"moth_Crambidae,I_MFS5086.jpg",Crambidae
"Melese_monima,I_MFS5087.jpg",Melese monima
"moth_Darceta,I_MFS5089.jpg",Darceta
"moth_Geometridae,I_MFS5090.jpg",Geometridae
"Himeromima_aulis,I_MFS5091.jpg",Himeromima aulis
"Nemoria_defectiva,I_MFS5095.jpg",Nemoria defectiva
"Melese_monima,I_MFS5096.jpg",Melese monima
"moth_Sphingidae,I_MFS5099.jpg",Sphingidae
"Hypena_hemonalis,I_MFS5100.jpg",Hypena hemonalis
"moth_Arctiidae,I_MFS5103.jpg",Arctiidae
"Phyllodonta_latrata,I_MFS5104.jpg",Phyllodonta latrata
"Oospila_venezuelata,I_MFS5105.jpg",Oospila venezuelata
"Pupa_chrysalis,I_MFS5106.jpg",Pupa chrysalis
"moth_Noctuidae,I_MFS5110.jpg",Noctuidae
"moth_Sphingidae,I_MFS5111.jpg",Sphingidae
"Dysschema_lycaste,I_MFS5113.jpg",Dysschema lycaste
"moth_Geometridae,I_MFS5117.jpg",Geometridae
"Dysschema_lycaste,I_MFS5118.jpg",Dysschema lycaste
"moth_Geometridae,I_MFS5119.jpg",Geometridae
"moth_Geometridae,I_MFS5120.jpg",Geometridae
"moth_Geometridae,I_MFS5123.jpg",Geometridae
"moth_Crambidae,I_MFS5129.jpg",Crambidae
"moth_Geometridae,I_MFS5130.jpg",Geometridae
"moth_Crambidae,I_MFS5131.jpg",Crambidae
"moth_Geometridae,I_MFS5133.jpg",Geometridae
"moth_Crambidae,I_MFS5135.jpg",Crambidae
"Oospila_athena,I_MFS5136.jpg",Oospila athena
"moth_Notodontidae,I_MFS5137.jpg",Notodontidae
"moth_Geometridae,I_MFS5138.jpg",Geometridae
"moth_Notodontidae,I_MFS5139.jpg",Notodontidae
"moth_Hemiceras,I_MFS5142.jpg",Hemiceras
"moth_Crambidae,I_MFS5144.jpg",Crambidae
"Nepheloleuca_politia,I_MFS5145.jpg",Nepheloleuca politia
"moth_Sphingidae,I_MFS5146.jpg",Sphingidae
"Crinodes_schausi,I_MFS5147.jpg",Crinodes schausi
"moth_Sphingidae,I_MFS5148.jpg",Sphingidae
"moth_Noctuidae,I_MFS5149.jpg",Noctuidae
"moth_Arctiidae,I_MFS5153.jpg",Arctiidae
"Dysschema_lycaste,I_MFS5154.jpg",Dysschema lycaste
"moth_Crambidae,I_MFS5157.jpg",Crambidae
"Oospila_athena,I_MFS5158.jpg",Oospila athena
"Crinodes_schausi,I_MFS5159.jpg",Crinodes schausi
"Prochoerodes_pilosa,I_MFS5161.jpg",Prochoerodes pilosa
"moth_Xylophanes,I_MFS5162.jpg",Xylophanes
"Glena_mopsaria,I_MFS5163.jpg",Glena mopsaria
"moth_Geometridae,I_MFS5164.jpg",Geometridae
"moth_Geometridae,I_MFS5167.jpg",Geometridae
"moth_Crambidae,I_MFS5168.jpg",Crambidae
"moth_Notodontidae,I_MFS5171.jpg",Notodontidae
"Glena_mopsaria,I_MFS5173.jpg",Glena mopsaria
"moth_Palthis,I_MFS5175.jpg",Palthis
"Oospila_athena,I_MFS5177.jpg",Oospila athena
"Crinodes_schausi,I_MFS5181.jpg",Crinodes schausi
"Nephodia_auxesia,I_MFS5183.jpg",Nephodia auxesia
"Melese_monima,I_MFS5184.jpg",Melese monima
"Glena_mopsaria,I_MFS5204.jpg",Glena mopsaria
"Ametris_nitocris,I_MFS5209.jpg",Ametris nitocris
"Lobocleta_tenellata,I_MFS5210.jpg",Lobocleta tenellata
"Lobocleta_tenellata,I_MFS5212.jpg",Lobocleta tenellata
"moth_Geometridae,I_MFS5214.jpg",Geometridae
"moth_Notodontidae,I_MFS5216.jpg",Notodontidae
"Patalene_aenetusaria,I_MFS5217.jpg",Patalene aenetusaria
"Semaeopus_viridiplaga,I_MFS5218.jpg",Semaeopus viridiplaga
"pupa_chrysalis,I_MFS5223.jpg",pupa chrysalis
"Oospila_venezuelata,I_MFS5225.jpg",Oospila venezuelata
"Nemoria_defectiva,I_MFS5226.jpg",Nemoria defectiva
"Lophocampa_modesta,I_MFS5227.jpg",Lophocampa modesta
"moth_Geometridae,I_MFS5228.jpg",Geometridae
"Clemensia_brunneomedia,I_MFS5229.jpg",Clemensia brunneomedia
"Herbita_amicaria,I_MFS5234.jpg",Herbita amicaria
"moth_Notodontidae,I_MFS5235.jpg",Notodontidae
"moth_Notodontidae,I_MFS5238.jpg",Notodontidae
"Nemoria_vermiculata,I_MFS5240.jpg",Nemoria vermiculata
"Semaeopus_viridiplaga,I_MFS5243.jpg",Semaeopus viridiplaga
"moth_Geometridae,I_MFS5248.jpg",Geometridae
"moth_Geometridae,I_MFS5249.jpg",Geometridae
"Trygodes_amphion,I_MFS5252.jpg",Trygodes amphion
"Nemoria_vermiculata,I_MFS5253.jpg",Nemoria vermiculata
"moth_Noctuidae,I_MFS5254.jpg",Noctuidae
"moth_Geometridae,I_MFS5255.jpg",Geometridae
"moth_Geometridae,I_MFS5257.jpg",Geometridae
"Crinodes_schausi,I_MFS5259.jpg",Crinodes schausi
"Lobocleta_tenellata,I_MFS5261.jpg",Lobocleta tenellata
"moth_Crambidae,I_MFS5262.jpg",Crambidae
"moth_Notodontidae,I_MFS5266.jpg",Notodontidae
"moth_Crambidae,I_MFS5269.jpg",Crambidae
"moth_Noctuidae,I_MFS5270.jpg",Noctuidae
"Glena_mopsaria,I_MFS5271.jpg",Glena mopsaria
"moth_Notodontidae,I_MFS5272.jpg",Notodontidae
"Nepheloleuca_politia,I_MFS5273.jpg",Nepheloleuca politia
"moth_Geometridae,I_MFS5274.jpg",Geometridae
"Crambidia_myrlosea,I_MFS5275.jpg",Crambidia myrlosea
"moth_Geometridae,I_MFS5276.jpg",Geometridae
"Paragonia_cruraria,I_MFS5280.jpg",Paragonia cruraria
"Hygrochroma_olivinaria,I_MFS5286.jpg",Hygrochroma olivinaria
"Crinodes_schausi,I_MFS5290.jpg",Crinodes schausi
"Zale_peruncta,I_MFS5293.jpg",Zale peruncta
"moth_Geometridae,I_MFS5294.jpg",Geometridae
"moth_Crambidae,I_MFS5297.jpg",Crambidae
"moth_Noctuidae,I_MFS5298.jpg",Noctuidae
"Crinodes_schausi,I_MFS5300.jpg",Crinodes schausi
"Trygodes_amphion,I_MFS5305.jpg",Trygodes amphion
"moth_Crambidae,I_MFS5307.jpg",Crambidae
"moth_Geometridae,I_MFS5309.jpg",Geometridae
"moth_Sphingidae,I_MFS5310.jpg",Sphingidae
"Herbita_amicaria,I_MFS5311.jpg",Herbita amicaria
"moth_Geometridae,I_MFS5312.jpg",Geometridae
"moth_Geometridae,I_MFS5314.jpg",Geometridae
"moth_Noctuidae,I_MFS5316.jpg",Noctuidae
"moth_Notodontidae,I_MFS5319.jpg",Notodontidae
"Hypena_gaudialis,I_MFS5320.jpg",Hypena gaudialis
"moth_Geometridae,I_MFS5322.jpg",Geometridae
"moth_Arctiidae,I_MFS5323.jpg",Arctiidae
"moth_Geometridae,I_MFS5326.jpg",Geometridae
"moth_Crambidae,I_MFS5327.jpg",Crambidae
"moth_Geometridae,I_MFS5328.jpg",Geometridae
"moth_Notodontidae,I_MFS5329.jpg",Notodontidae
"moth_Geometridae,I_MFS5330.jpg",Geometridae
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS5331.jpg",Hymenia perspectalis
"Semaeopus_viridiplaga,I_MFS5332.jpg",Semaeopus viridiplaga
"Lobocleta_tenellata,I_MFS5333.jpg",Lobocleta tenellata
"Trygodes_amphion,I_MFS5337.jpg",Trygodes amphion
"Cimicodes_albicosta,I_MFS5341.jpg",Cimicodes albicosta
"moth_Geometridae,I_MFS5342.jpg",Geometridae
"moth_Geometridae,I_MFS5344.jpg",Geometridae
"moth_Lascoria,I_MFS5348.jpg",Lascoria
"Glena_mopsaria,I_MFS5349.jpg",Glena mopsaria
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS5353.jpg",Hymenia perspectalis
"Glena_mopsaria,I_MFS5354.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5355.jpg",Glena mopsaria
"moth_Noctuidae,I_MFS5356.jpg",Noctuidae
"moth_Noctuidae,I_MFS5357.jpg",Noctuidae
"moth_Geometridae,I_MFS5358.jpg",Geometridae
"Glena_mopsaria,I_MFS5359.jpg",Glena mopsaria
"Crinodes_schausi,I_MFS5360.jpg",Crinodes schausi
"moth_Noctuidae,I_MFS5361.jpg",Noctuidae
"archaeognatha,I_MFS5364.jpg",archaeognatha
"Glena_mopsaria,I_MFS5365.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5366.jpg",Glena mopsaria
"moth_Notodontidae,I_MFS5368.jpg",Notodontidae
"Dysschema_lycaste,I_MFS5369.jpg",Dysschema lycaste
"moth_Geometridae,I_MFS5372.jpg",Geometridae
"Glena_mopsaria,I_MFS5373.jpg",Glena mopsaria
"Dysschema_lycaste,I_MFS5374.jpg",Dysschema lycaste
"Glena_mopsaria,I_MFS5376.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5378.jpg",Glena mopsaria
"Nephodia_auxesia,I_MFS5379.jpg",Nephodia auxesia
"Glena_mopsaria,I_MFS5380.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5382.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5384.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5386.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5387.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5388.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5390.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5392.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5393.jpg",Glena mopsaria
"Glena_mopsaria,I_MFS5395.jpg",Glena mopsaria
"Sosxetra_grata,I_MFS5399.jpg",Sosxetra grata
"Cimicodes_albicosta,I_MFS5400.jpg",Cimicodes albicosta
"Glena_mopsaria,I_MFS5401.jpg",Glena mopsaria
"Meganola_bifiliferata,I_MFS5402.jpg",Meganola bifiliferata
"moth_Notodontidae,I_MFS5404.jpg",Notodontidae
"moth_Eucereon,I_MFS5407.jpg",Eucereon
"moth_Notodontidae,I_MFS5411.jpg",Notodontidae
"moth_Noctuidae,I_MFS5415.jpg",Noctuidae
"moth_Geometridae,I_MFS5417.jpg",Geometridae
"moth_Geometridae,I_MFS5418.jpg",Geometridae
"moth_Geometridae,I_MFS5419.jpg",Geometridae
"Dysschema_lycaste,I_MFS5420.jpg",Dysschema lycaste
"Schrankia_macula,_Black-spotted_Schrankia,I_MFS5421.jpg",Schrankia macula
"moth_Noctuidae,I_MFS5422.jpg",Noctuidae
"moth_Crambidae,I_MFS5427.jpg",Crambidae
"Phyllodonta_latrata,I_MFS5430.jpg",Phyllodonta latrata
"moth_Darceta,I_MFS5431.jpg",Darceta
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS5432.jpg",Hymenia perspectalis
"moth_Geometridae,I_MFS5434.jpg",Geometridae
"moth_Crambidae,I_MFS5435.jpg",Crambidae
"Thysanopyga_carfinia,I_MFS5437.jpg",Thysanopyga carfinia
"moth_Noctuidae,I_MFS5439.jpg",Noctuidae
"moth_Notodontidae,I_MFS5440.jpg",Notodontidae
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS5441.jpg",Hymenia perspectalis
"moth_Noctuidae,I_MFS5443.jpg",Noctuidae
"Oospila_venezuelata,I_MFS5445.jpg",Oospila venezuelata
"moth_Noctuidae,I_MFS5446.jpg",Noctuidae
"Dysschema_lycaste,I_MFS5450.jpg",Dysschema lycaste
"Phyllodonta_latrata,I_MFS5452.jpg",Phyllodonta latrata
"moth_Geometridae,I_MFS5456.jpg",Geometridae
"moth_Noctuidae,I_MFS5457.jpg",Noctuidae
"Nemoria_defectiva,I_MFS5458.jpg",Nemoria defectiva
"Nephodia_auxesia,I_MFS5460.jpg",Nephodia auxesia
"moth_Noctuidae,I_MFS5462.jpg",Noctuidae
"moth_Sphingidae,I_MFS5463.jpg",Sphingidae
"Phyllodonta_latrata,I_MFS5464.jpg",Phyllodonta latrata
"moth_Geometridae,I_MFS5466.jpg",Geometridae
"moth_Notodontidae,I_MFS5467.jpg",Notodontidae
"Semaeopus_viridiplaga,I_MFS5468.jpg",Semaeopus viridiplaga
"Rivula_leucosticta,I_MFS5470.jpg",Rivula leucosticta
"moth_Notodontidae,I_MFS5471.jpg",Notodontidae
"moth_Eucereon,I_MFS5472.jpg",Eucereon
"moth_Geometridae,I_MFS5473.jpg",Geometridae
"Glena_mopsaria,I_MFS5476.jpg",Glena mopsaria
"moth_Crambidae,I_MFS5477.jpg",Crambidae
"moth_Geometridae,I_MFS5478.jpg",Geometridae
"Nephodia_auxesia,I_MFS5479.jpg",Nephodia auxesia
"Metanema_bonadea,I_MFS5482.jpg",Metanema bonadea
"Metanema_bonadea,I_MFS5484.jpg",Metanema bonadea
"moth_Noctuidae,I_MFS5485.jpg",Noctuidae
"moth_Geometridae,I_MFS5486.jpg",Geometridae
"Phyllodonta_latrata,I_MFS5490.jpg",Phyllodonta latrata
"moth_Geometridae,I_MFS5493.jpg",Geometridae
"Schrankia_macula,_Black-spotted_Schrankia,I_MFS5494.jpg",Schrankia macula
"moth_Lascoria,I_MFS5496.jpg",Lascoria
"moth_Crambidae,I_MFS5499.jpg",Crambidae
"moth_Eucereon,I_MFS5500.jpg",Eucereon
"Dysschema_mariamne,I_MFS5501.jpg",Dysschema mariamne
"moth_Geometridae,I_MFS5502.jpg",Geometridae
"moth_Crambidae,I_MFS5503.jpg",Crambidae
"moth_Geometridae,I_MFS5506.jpg",Geometridae
"moth_Noctuidae,I_MFS5510.jpg",Noctuidae
"moth_Notodontidae,I_MFS5515.jpg",Notodontidae
"moth_Notodontidae,I_MFS5520.jpg",Notodontidae
"moth_Crambidae,I_MFS5525.jpg",Crambidae
"moth_Notodontidae,I_MFS5530.jpg",Notodontidae
"moth_Crambidae,I_MFS5533.jpg",Crambidae
"moth_Notodontidae,I_MFS5536.jpg",Notodontidae
"moth_Crambidae,I_MFS5538.jpg",Crambidae
"moth_Geometridae,I_MFS5540.jpg",Geometridae
"moth_Crambidae,I_MFS5543.jpg",Crambidae
"Rhabdatomis_laudamia,I_MFS5545.jpg",Rhabdatomis laudamia
"Brabirodes_cerevia,I_MFS5546.jpg",Brabirodes cerevia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS5549.jpg",Hymenia perspectalis
"moth_Notodontidae,I_MFS5553.jpg",Notodontidae
"moth_Noctuidae,I_MFS5555.jpg",Noctuidae
"moth_Palthis,I_MFS5556.jpg",Palthis
"Opisthoxia_uncinata,I_MFS5557.jpg",Opisthoxia uncinata
"moth_Noctuidae,I_MFS5558.jpg",Noctuidae
"Himeromima_aulis,I_MFS5560.jpg",Himeromima aulis
"moth_Noctuidae,I_MFS5564.jpg",Noctuidae
"moth_Crambidae,I_MFS5565.jpg",Crambidae
"moth_Notodontidae,I_MFS5566.jpg",Notodontidae
"Nemoria_vermiculata,I_MFS5568.jpg",Nemoria vermiculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS5570.jpg",Lophosis labeculata
"moth_Crambidae,I_MFS5571.jpg",Crambidae
"Clemensia_cincinnata,I_MFS5572.jpg",Clemensia cincinnata
"moth_Notodontidae,I_MFS5578.jpg",Notodontidae
"Semaeopus_viridiplaga,I_MFS5579.jpg",Semaeopus viridiplaga
"moth_Palthis,I_MFS5581.jpg",Palthis
"moth_Geometridae,I_MFS5583.jpg",Geometridae
"Semiothisa_valmonaria,I_MFS5584.jpg",Semiothisa valmonaria
"Oospila_venezuelata,I_MFS5586.jpg",Oospila venezuelata
"Rhabdatomis_laudamia,I_MFS5587.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_MFS5589.jpg",Geometridae
"Crinodes_schausi,I_MFS5590.jpg",Crinodes schausi
"moth_Geometridae,I_MFS5591.jpg",Geometridae
"moth_Geometridae,I_MFS5593.jpg",Geometridae
"Crinodes_schausi,I_MFS5594.jpg",Crinodes schausi
"moth_Geometridae,I_MFS5595.jpg",Geometridae
"moth_Geometridae,I_MFS5596.jpg",Geometridae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS5597.jpg",Crambidia cephalica
"moth_Crambidae,I_MFS5598.jpg",Crambidae
"Nemoria_defectiva,I_MFS5599.jpg",Nemoria defectiva
"Prochoerodes_pilosa,I_MFS5601.jpg",Prochoerodes pilosa
"Nemoria_vermiculata,I_MFS5602.jpg",Nemoria vermiculata
"moth_Notodontidae,I_MFS5604.jpg",Notodontidae
"moth_Geometridae,I_MFS5605.jpg",Geometridae
"Crinodes_besckei,I_MFS5607.jpg",Crinodes besckei
"Nemoria_vermiculata,I_MFS5609.jpg",Nemoria vermiculata
"Nemoria_vermiculata,I_MFS5613.jpg",Nemoria vermiculata
"moth_Sphingidae,I_MFS5614.jpg",Sphingidae
"Phyllodonta_latrata,I_MFS5617.jpg",Phyllodonta latrata
"Crinodes_schausi,I_MFS5618.jpg",Crinodes schausi
"moth_Crambidae,I_MFS5619.jpg",Crambidae
"moth_Notodontidae,I_MFS5620.jpg",Notodontidae
"Crinodes_schausi,I_MFS5621.jpg",Crinodes schausi
"moth_Geometridae,I_MFS5623.jpg",Geometridae
"Metanema_bonadea,I_MFS5624.jpg",Metanema bonadea
"Ametris_nitocris,I_MFS5626.jpg",Ametris nitocris
"Crinodes_schausi,I_MFS5629.jpg",Crinodes schausi
"Antiblemma_pira,I_MFS5631.jpg",Antiblemma pira
"Crinodes_schausi,I_MFS5633.jpg",Crinodes schausi
"moth_Notodontidae,I_MFS5637.jpg",Notodontidae
"moth_Geometridae,I_MFS5639.jpg",Geometridae
"Crinodes_schausi,I_MFS5640.jpg",Crinodes schausi
"Iridopsis_validaria,I_MFS5642.jpg",Iridopsis validaria
"Crinodes_schausi,I_MFS5643.jpg",Crinodes schausi
"moth_Notodontidae,I_MFS5644.jpg",Notodontidae
"moth_Geometridae,I_MFS5645.jpg",Geometridae
"Ametris_nitocris,I_MFS5646.jpg",Ametris nitocris
"moth_Noctuidae,I_MFS5648.jpg",Noctuidae
"moth_Notodontidae,I_MFS5650.jpg",Notodontidae
"moth_Notodontidae,I_MFS5652.jpg",Notodontidae
"Opharus_rudis,I_MFS5653.jpg",Opharus rudis
"Opharus_rudis,I_MFS5654.jpg",Opharus rudis
"Nephodia_auxesia,I_MFS5657.jpg",Nephodia auxesia
"Crinodes_schausi,I_MFS5659.jpg",Crinodes schausi
"Crinodes_schausi,I_MFS5660.jpg",Crinodes schausi
"Herbita_amicaria,I_MFS5662.jpg",Herbita amicaria
"Clemensia_cincinnata,I_MFS5664.jpg",Clemensia cincinnata
"moth_Geometridae,I_MFS5665.jpg",Geometridae
"Crinodes_schausi,I_MFS5666.jpg",Crinodes schausi
"Nemoria_defectiva,I_MFS5667.jpg",Nemoria defectiva
"Crinodes_schausi,I_MFS5671.jpg",Crinodes schausi
"Clemensia_cincinnata,I_MFS5672.jpg",Clemensia cincinnata
"Metanema_bonadea,I_MFS5673.jpg",Metanema bonadea
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS5674.jpg",Hymenia perspectalis
"moth_Notodontidae,I_MFS5676.jpg",Notodontidae
"Herbita_amicaria,I_MFS5677.jpg",Herbita amicaria
"Nephodia_auxesia,I_MFS5679.jpg",Nephodia auxesia
"Metanema_bonadea,I_MFS5681.jpg",Metanema bonadea
"moth_Notodontidae,I_MFS5682.jpg",Notodontidae
"Clemensia_leopardina,I_MFS5683.jpg",Clemensia leopardina
"moth_Notodontidae,I_MFS5686.jpg",Notodontidae
"moth_Crambidae,I_MFS5687.jpg",Crambidae
"Synchlora_astraeoides,I_MFS5689.jpg",Synchlora astraeoides
"Semaeopus_viridiplaga,I_MFS5693.jpg",Semaeopus viridiplaga
"Dysschema_lycaste,I_MFS5695.jpg",Dysschema lycaste
"moth_Crambidae,I_MFS5696.jpg",Crambidae
"moth_Notodontidae,I_MFS5698.jpg",Notodontidae
"moth_Geometridae,I_MFS5701.jpg",Geometridae
"Metanema_bonadea,I_MFS5704.jpg",Metanema bonadea
"Dysschema_lycaste,I_MFS5705.jpg",Dysschema lycaste
"moth_Herbita,I_MFS5706.jpg",Herbita
"moth_Geometridae,I_MFS5707.jpg",Geometridae
"moth_Crambidae,I_MFS5710.jpg",Crambidae
"Anisoperas_atropunctaria,I_MFS5711.jpg",Anisoperas atropunctaria
"Aclytia_heber,I_MFS5713.jpg",Aclytia heber
"Rhabdatomis_laudamia,I_MFS5716.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_MFS5717.jpg",Noctuidae
"Artace_cribrarius,_Dot-lined_White,I_MFS5718.jpg",Artace cribrarius
"Diphthera_festiva,_Hieroglyphic_Moth,I_MFS5719.jpg",Diphthera festiva
"moth_Geometridae,I_MFS5720.jpg",Geometridae
"Lophocampa_modesta,I_MFS5721.jpg",Lophocampa modesta
"Glena_mopsaria,I_MFS5722.jpg",Glena mopsaria
"Halysidota_orientalis,I_MFS5723.jpg",Halysidota orientalis
"moth_Notodontidae,I_MFS5724.jpg",Notodontidae
"Gonodonta_pyrgo,I_MFS5727.jpg",Gonodonta pyrgo
"moth_Notodontidae,I_MFS5728.jpg",Notodontidae
"Iridopsis_validaria,I_MFS5730.jpg",Iridopsis validaria
"Rhabdatomis_laudamia,I_MFS5731.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_MFS5732.jpg",Noctuidae
"Clemensia_cincinnata,I_MFS5733.jpg",Clemensia cincinnata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS5734.jpg",Lophosis labeculata
"Clemensia_leopardina,I_MFS5738.jpg",Clemensia leopardina
"Leptostales_crossii,I_MFS5739.jpg",Leptostales crossii
"Leucanopsis_longa,_Long-streaked_Tussock_Moth,I_MFS5743.jpg",Leucanopsis longa
"Xenosoma_nigromarginatum,I_MFS5744.jpg",Xenosoma nigromarginatum
"moth_Noctuidae,I_MFS5746.jpg",Noctuidae
"Euglyphis_libnites,I_MFS5749.jpg",Euglyphis libnites
"moth_Eucereon,I_MFS5751.jpg",Eucereon
"moth_Geometridae,I_MFS5752.jpg",Geometridae
"moth_Arctiidae,I_MFS5753.jpg",Arctiidae
"moth_Notodontidae,I_MFS5754.jpg",Notodontidae
"Antiblemma_concinnula,I_MFS5755.jpg",Antiblemma concinnula
"Rhabdatomis_laudamia,I_MFS5756.jpg",Rhabdatomis laudamia
"moth_Palthis,I_MFS5757.jpg",Palthis
"moth_Crambidae,I_MFS5758.jpg",Crambidae
"moth_Sphingidae,I_MFS5759.jpg",Sphingidae
"moth_Notodontidae,I_MFS5760.jpg",Notodontidae
"Lobocleta_tenellata,I_MFS5761.jpg",Lobocleta tenellata
"moth_Geometridae,I_MFS5762.jpg",Geometridae
"Oospila_athena,I_MFS5765.jpg",Oospila athena
"Synchlora_gerularia,I_MFS5770.jpg",Synchlora gerularia
"moth_Notodontidae,I_MFS5771.jpg",Notodontidae
"moth_Lascoria,I_MFS5772.jpg",Lascoria
"moth_Geometridae,I_MFS5773.jpg",Geometridae
"moth_Geometridae,I_MFS5774.jpg",Geometridae
"Crambidia_myrlosea,I_MFS5775.jpg",Crambidia myrlosea
"moth_Noctuidae,I_MFS5776.jpg",Noctuidae
"Rhabdatomis_laudamia,I_MFS5779.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_MFS5781.jpg",Geometridae
"Rhabdatomis_laudamia,I_MFS5782.jpg",Rhabdatomis laudamia
"moth_Crambidae,I_MFS5786.jpg",Crambidae
"Nephodia_auxesia,I_MFS5787.jpg",Nephodia auxesia
"moth_Notodontidae,I_MFS5789.jpg",Notodontidae
"moth_Noctuidae,I_MFS5790.jpg",Noctuidae
"moth_Geometridae,I_MFS5792.jpg",Geometridae
"Hemiceras_modesta,I_MFS5797.jpg",Hemiceras modesta
"Eusarca_minucia,I_MFS5798.jpg",Eusarca minucia
"moth_Geometridae,I_MFS5800.jpg",Geometridae
"Crambidia_myrlosea,I_MFS5801.jpg",Crambidia myrlosea
"Nemoria_vermiculata,I_MFS5802.jpg",Nemoria vermiculata
"Epicrisias_eschara,I_MFS5803.jpg",Epicrisias eschara
"moth_Geometridae,I_MFS5804.jpg",Geometridae
"moth_Crambidae,I_MFS5805.jpg",Crambidae
"moth_Crambidae,I_MFS5808.jpg",Crambidae
"moth_Notodontidae,I_MFS5809.jpg",Notodontidae
"moth_Eucereon,I_MFS5812.jpg",Eucereon
"Crinodes_schausi,I_MFS5813.jpg",Crinodes schausi
"Crinodes_schausi,I_MFS5817.jpg",Crinodes schausi
"moth_Palthis,I_MFS5818.jpg",Palthis
"Oxydia_trychiata,I_MFS5819.jpg",Oxydia trychiata
"moth_Eucereon,I_MFS5820.jpg",Eucereon
"Glena_mopsaria,I_MFS5822.jpg",Glena mopsaria
"moth_Pyralidae,I_MFS5823.jpg",Pyralidae
"moth_Eucereon,I_MFS5826.jpg",Eucereon
"moth_Noctuidae,I_MFS5828.jpg",Noctuidae
"Nemoria_defectiva,I_MFS5829.jpg",Nemoria defectiva
"Artace_cribrarius,_Dot-lined_White,I_MFS5830.jpg",Artace cribrarius
"Nemoria_defectiva,I_MFS5832.jpg",Nemoria defectiva
"moth_Noctuidae,I_MFS5833.jpg",Noctuidae
"Epitausa_atriplaga,I_MFS5834.jpg",Epitausa atriplaga
