Filename,Identifier,scientificName,CommonName,Comments,ScientificName
"Gn_sp_san_luis_1011,I_MFS10125.jpg",I_MFS10125,Gn sp_san_luis_1011,,,
"moth_Noctuidae,I_MFS10126.jpg",I_MFS10126,Noctuidae,,,
"moth_Geometridae,I_MFS10127.jpg",I_MFS10127,Geometridae,,,
"Opisthoxia_miletia,I_MFS10128.jpg",I_MFS10128,Opisthoxia miletia,,,
"moth_Geometridae,I_MFS10129.jpg",I_MFS10129,Geometridae,,,
"moth_Notodontidae,I_MFS10130.jpg",I_MFS10130,Notodontidae,,,
"Lobocleta_tenellata,I_MFS10131.jpg",I_MFS10131,Lobocleta tenellata,,,
"moth_Notodontidae,I_MFS10132.jpg",I_MFS10132,Notodontidae,,,
"moth_Noctuidae,I_MFS10133.jpg",I_MFS10133,Noctuidae,,,
"moth,I_MFS10134.jpg",I_MFS10134,moth,,,
"Meganola_sp_san_luis_b,I_MFS10135.jpg",I_MFS10135,Meganola sp_san_luis_b,,,
"Lobocleta_tenellata,I_MFS10136.jpg",I_MFS10136,Lobocleta tenellata,,,
"moth_Geometridae,I_MFS10137.jpg",I_MFS10137,Geometridae,,,
"Epimecis_semicompleta,I_MFS10138.jpg",I_MFS10138,Epimecis semicompleta,,,
"Nephodia_auxesia,I_MFS10139.jpg",I_MFS10139,Nephodia auxesia,,,
"moth_Eucereon,I_MFS10140.jpg",I_MFS10140,Eucereon,,,
"Rivula_leucosticta,I_MFS10141.jpg",I_MFS10141,Rivula leucosticta,,,
"Pyrinia_selecta,I_MFS10142.jpg",I_MFS10142,Pyrinia selecta,,,
"moth,I_MFS10143.jpg",I_MFS10143,moth,,,
"moth_Eucereon,I_MFS10144.jpg",I_MFS10144,Eucereon,,,
"Brachurapteryx_tesserata,I_MFS10145.jpg",I_MFS10145,Brachurapteryx tesserata,,,
"Glena_mopsaria,I_MFS10146.jpg",I_MFS10146,Glena mopsaria,,,
"moth_Notodontidae,I_MFS10147.jpg",I_MFS10147,Notodontidae,,,
"Gn_sp_san_luis_1014,I_MFS10148.jpg",I_MFS10148,Gn_sp_san_luis_1014,,,
"Orthofidonia_sp_san_luis_a,I_MFS10149.jpg",I_MFS10149,Orthofidonia sp_san_luis_a,,,
"Anisoperas_atropunctaria,I_MFS10150.jpg",I_MFS10150,Anisoperas atropunctaria,,,
"moth_Notodontidae,I_MFS10151.jpg",I_MFS10151,Notodontidae,,,
"Nematocampa_completa,I_MFS10152.jpg",I_MFS10152,Nematocampa completa,,,
"Nemoria_defectiva,I_MFS10153.jpg",I_MFS10153,Nemoria defectiva,,,
"Epimecis_semicompleta,I_MFS10154.jpg",I_MFS10154,Epimecis semicompleta,,,
"Epimecis_semicompleta,I_MFS10155.jpg",I_MFS10155,Epimecis semicompleta,,,
"moth_Notodontidae,I_MFS10156.jpg",I_MFS10156,Notodontidae,,,
"insect,I_MFS10157.jpg",I_MFS10157,insect,,,
"Xenosoma_flavicedes,I_MFS10158.jpg",I_MFS10158,Xenosoma flavicedes,,,
"Epimecis_semicompleta,I_MFS10159.jpg",I_MFS10159,Epimecis semicompleta,,,
"Crinodes_schausi,I_MFS10160.jpg",I_MFS10160,Crinodes schausi,,,
"Herbita_amicaria,I_MFS10161.jpg",I_MFS10161,Herbita amicaria,,,
"moth_Noctuidae,I_MFS10162.jpg",I_MFS10162,Noctuidae,,,
"moth_Notodontidae,I_MFS10163.jpg",I_MFS10163,Notodontidae,,,
"moth_Notodontidae,I_MFS10164.jpg",I_MFS10164,Notodontidae,,,
"Epimecis_matronaria--nasica,I_MFS10165.jpg",I_MFS10165,Epimecis matronaria--nasica,,,
"Cell_phone,I_MFS10166.jpg",I_MFS10166,Cell phone,,,
"light,I_MFS10167.jpg",I_MFS10167,light,,,
"Clemensia_leopardina,I_MFS10168.jpg",I_MFS10168,Clemensia leopardina,,,
"Scopula_sp_group_san_luis,I_MFS10169.jpg",I_MFS10169,Scopula sp_group_san_luis,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS10170.jpg",I_MFS10170,Afrida ydatodes,Dyars Lichen Moth,,
"moth_Crambidae,I_MFS10171.jpg",I_MFS10171,Crambidae,,,
"Viviennea_ardesiaca,I_MFS10172.jpg",I_MFS10172,Viviennea ardesiaca,,,
"Micrathetis_dasarada,I_MFS10173.jpg",I_MFS10173,Micrathetis dasarada,,,
"Lobocleta_tenellata,I_MFS10174.jpg",I_MFS10174,Lobocleta tenellata,,,
"Nematocampa_completa,I_MFS10175.jpg",I_MFS10175,Nematocampa completa,,,
"moth_Noctuidae,I_MFS10176.jpg",I_MFS10176,Noctuidae,,,
"Epitausa_dilina,I_MFS10177.jpg",I_MFS10177,Epitausa dilina,,,
"moth_Notodontidae,I_MFS10178.jpg",I_MFS10178,Notodontidae,,,
"Euglyphis_libnites,I_MFS10179.jpg",I_MFS10179,Euglyphis libnites,,,
"Himeromima_aulis,I_MFS10180.jpg",I_MFS10180,Himeromima aulis,,,
"Brachurapteryx_tesserata,I_MFS10181.jpg",I_MFS10181,Brachurapteryx tesserata,,,
"Paragonia_cruraria,I_MFS10182.jpg",I_MFS10182,Paragonia cruraria,,,
"moth_Crambidae,I_MFS10183.jpg",I_MFS10183,Crambidae,,,
"moth_Geometridae,I_MFS10184.jpg",I_MFS10184,Geometridae,,,
"moth_Palthis,I_MFS10185.jpg",I_MFS10185,Palthis,,,
"Herbita_amicaria,I_MFS10186.jpg",I_MFS10186,Herbita amicaria,,,
"Macaria_tenuiscripta--trigonata,I_MFS10187.jpg",I_MFS10187,Macaria tenuiscripta--trigonata,,,
"eggs,I_MFS10188.jpg",I_MFS10188,eggs,,,
"Epimecis_semicompleta,I_MFS10189.jpg",I_MFS10189,Epimecis semicompleta,,,
"Thysanopyga_carfinia,I_MFS10190.jpg",I_MFS10190,Thysanopyga carfinia,,,
"moth_Crambidae,I_MFS10191.jpg",I_MFS10191,Crambidae,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS10192.jpg",I_MFS10192,Iridopsis lurida--oberthuri--herse,,,
"Micrathetis_dasarada,I_MFS10193.jpg",I_MFS10193,Micrathetis dasarada,,,
"moth,I_MFS10194.jpg",I_MFS10194,moth,,,
"moth_Tortricidae,I_MFS10195.jpg",I_MFS10195,Tortricidae,,,
"moth,I_MFS10196.jpg",I_MFS10196,moth,,,
"Eois_sp_san_luis_e,I_MFS10197.jpg",I_MFS10197,Eois sp_san_luis_e,,,
"moth_Notodontidae,I_MFS10198.jpg",I_MFS10198,Notodontidae,,,
"Clemensia_brunneomedia,I_MFS10199.jpg",I_MFS10199,Clemensia brunneomedia,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS10200.jpg",I_MFS10200,Afrida ydatodes,Dyars Lichen Moth,,
"Crambidia_myrlosea,I_MFS10201.jpg",I_MFS10201,Crambidia myrlosea,,,
"Euglyphis_libnites,I_MFS10202.jpg",I_MFS10202,Euglyphis libnites,,,
"Nephodia_auxesia,I_MFS10203.jpg",I_MFS10203,Nephodia auxesia,,,
"Oospila_venezuelata,I_MFS10204.jpg",I_MFS10204,Oospila venezuelata,,,
"moth,I_MFS10205.jpg",I_MFS10205,moth,,,
"Eois_brunneicosta,I_MFS10206.jpg",I_MFS10206,Eois brunneicosta,,,
"Anisoperas_atropunctaria,I_MFS10207.jpg",I_MFS10207,Anisoperas atropunctaria,,,
"Euglyphis_libnites,I_MFS10208.jpg",I_MFS10208,Euglyphis libnites,,,
"Nemoria_vermiculata,I_MFS10209.jpg",I_MFS10209,Nemoria vermiculata,,,
"moth_Eucereon,I_MFS10210.jpg",I_MFS10210,Eucereon,,,
"Ametris_nitocris,I_MFS10211.jpg",I_MFS10211,Ametris nitocris,,,
"moth_emerald,I_MFS10212.jpg",I_MFS10212,emerald,,,
"moth,I_MFS10213.jpg",I_MFS10213,moth,,,
"moth,I_MFS10214.jpg",I_MFS10214,moth,,,
"moth_Crambidae,I_MFS10215.jpg",I_MFS10215,Crambidae,,,
"Morphomima_fulvivacta,I_MFS10216.jpg",I_MFS10216,Morphomima fulvivacta,,,
"Himeromima_aulis,I_MFS10217.jpg",I_MFS10217,Himeromima aulis,,,
"moth_Notodontidae,I_MFS10218.jpg",I_MFS10218,Notodontidae,,,
"moth_Crambidae,I_MFS10219.jpg",I_MFS10219,Crambidae,,,
"moth_Geometridae,I_MFS10220.jpg",I_MFS10220,Geometridae,,,
"moth_Tortricidae,I_MFS10221.jpg",I_MFS10221,Tortricidae,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS10222.jpg",I_MFS10222,Iridopsis lurida--oberthuri--herse,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS10223.jpg",I_MFS10223,Afrida ydatodes,Dyars Lichen Moth,,
"Macrocneme_iole,I_MFS10224.jpg",I_MFS10224,Macrocneme iole,,,
"Macaria_approximaria--gambarina--ostia,I_MFS10225.jpg",I_MFS10225,Macaria approximaria--gambarina--ostia,,,
"Crambidia_myrlosea,I_MFS10226.jpg",I_MFS10226,Crambidia myrlosea,,,
"Rhabdatomis_laudamia,I_MFS10227.jpg",I_MFS10227,Rhabdatomis laudamia,,,
"Micrathetis_dasarada,I_MFS10228.jpg",I_MFS10228,Micrathetis dasarada,,,
"moth,I_MFS10229.jpg",I_MFS10229,moth,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS10231.jpg",I_MFS10231,Megalopygidae - Limacodidae,,,
"moth_Notodontidae,I_MFS10232.jpg",I_MFS10232,Notodontidae,,,
"Nematocampa_completa,I_MFS10233.jpg",I_MFS10233,Nematocampa completa,,,
"moth_Crambidae,I_MFS10234.jpg",I_MFS10234,Crambidae,,,
"moth,I_MFS10235.jpg",I_MFS10235,moth,,,
"moth_Crambidae,I_MFS10236.jpg",I_MFS10236,Crambidae,,,
"moth_Darceta,I_MFS10237.jpg",I_MFS10237,Darceta,,,
"Nephodia_auxesia,I_MFS10238.jpg",I_MFS10238,Nephodia auxesia,,,
"moth_Sphingidae,I_MFS10239.jpg",I_MFS10239,Sphingidae,,,
"Nemoria_vermiculata,I_MFS10240.jpg",I_MFS10240,Nemoria vermiculata,,,
"Hampsonodes_mastoides,I_MFS10241.jpg",I_MFS10241,Hampsonodes mastoides,,,
"moth_Crambidae,I_MFS10242.jpg",I_MFS10242,Crambidae,,,
"moth_Lascoria,I_MFS10243.jpg",I_MFS10243,Lascoria,,,
"moth_Notodontidae,I_MFS10244.jpg",I_MFS10244,Notodontidae,,,
"Eois_sp_san_luis_j,I_MFS10245.jpg",I_MFS10245,Eois sp_san_luis_j,,,
"Eois_sp_san_luis_j,I_MFS10246.jpg",I_MFS10246,Eois sp_san_luis_j,,,
"Phrygionis_platinata,I_MFS10247.jpg",I_MFS10247,Phrygionis platinata,,,
"Clemensia_brunneomedia,I_MFS10248.jpg",I_MFS10248,Clemensia brunneomedia,,,
"moth_Noctuidae,I_MFS10249.jpg",I_MFS10249,Noctuidae,,,
"moth_Noctuidae,I_MFS10250.jpg",I_MFS10250,Noctuidae,,,
"Macrocneme_iole,I_MFS10251.jpg",I_MFS10251,Macrocneme iole,,,
"moth_Crambidae,I_MFS10252.jpg",I_MFS10252,Crambidae,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS10253.jpg",I_MFS10253,Iridopsis lurida--oberthuri--herse,,,
"moth,I_MFS10254.jpg",I_MFS10254,moth,,,
"moth_Noctuidae,I_MFS10255.jpg",I_MFS10255,Noctuidae,,,
"Thysanoprymna_superba,I_MFS10256.jpg",I_MFS10256,Thysanoprymna superba,,,
"moth_Notodontidae,I_MFS10257.jpg",I_MFS10257,Notodontidae,,,
"moth_Crambidae,I_MFS10258.jpg",I_MFS10258,Crambidae,,,
"Himeromima_aulis,I_MFS10259.jpg",I_MFS10259,Himeromima aulis,,,
"Gn_sp_san_luis_1028,I_MFS10260.jpg",I_MFS10260,Gn sp_san_luis_1028,,,
"Semiothisa_divergentata,I_MFS10261.jpg",I_MFS10261,Semiothisa divergentata,,,
"moth_Pyralidae,I_MFS10262.jpg",I_MFS10262,Pyralidae,,,
"moth_Notodontidae,I_MFS10263.jpg",I_MFS10263,Notodontidae,,,
"Lomographa_argentata,I_MFS10264.jpg",I_MFS10264,Lomographa argentata,,,
"Nemoria_pescadora,I_MFS10265.jpg",I_MFS10265,Nemoria pescadora,,,
"moth_Crambidae,I_MFS10266.jpg",I_MFS10266,Crambidae,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS10267.jpg",I_MFS10267,Iridopsis lurida--oberthuri--herse,,,
"Perasia_helvina,I_MFS10268.jpg",I_MFS10268,Perasia helvina,,,
"Euglyphis_libnites,I_MFS10269.jpg",I_MFS10269,Euglyphis libnites,,,
"moth_Notodontidae,I_MFS10270.jpg",I_MFS10270,Notodontidae,,,
"moth_Eucereon,I_MFS10271.jpg",I_MFS10271,Eucereon,,,
"moth,I_MFS10272.jpg",I_MFS10272,moth,,,
"Crambidia_myrlosea,I_MFS10273.jpg",I_MFS10273,Crambidia myrlosea,,,
"Euglyphis_libnites,I_MFS10274.jpg",I_MFS10274,Euglyphis libnites,,,
"Rivula_leucosticta,I_MFS10275.jpg",I_MFS10275,Rivula leucosticta,,,
"Crambidia_myrlosea,I_MFS10276.jpg",I_MFS10276,Crambidia myrlosea,,,
"moth_Noctuidae,I_MFS10277.jpg",I_MFS10277,Noctuidae,,,
"Himeromima_aulis,I_MFS10278.jpg",I_MFS10278,Himeromima aulis,,,
"moth,I_MFS10279.jpg",I_MFS10279,moth,,,
"Crambidia_myrlosea,I_MFS10280.jpg",I_MFS10280,Crambidia myrlosea,,,
"moth_Notodontidae,I_MFS10281.jpg",I_MFS10281,Notodontidae,,,
"Phyllodonta_latrata,I_MFS10282.jpg",I_MFS10282,Phyllodonta latrata,,,
"insect,I_MFS10283.jpg",I_MFS10283,insect,,,
"insect,I_MFS10284.jpg",I_MFS10284,insect,,,
"moth_Crambidae,I_MFS10285.jpg",I_MFS10285,Crambidae,,,
"moth,I_MFS10286.jpg",I_MFS10286,moth,,,
"Eois_sp_san_luis_b,I_MFS10287.jpg",I_MFS10287,Eois sp_san_luis_b,,,
"insect,I_MFS10288.jpg",I_MFS10288,insect,,,
"moth_Arctiidae,I_MFS10289.jpg",I_MFS10289,Arctiidae,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS10290.jpg",I_MFS10290,Afrida ydatodes,Dyars Lichen Moth,,
"Clemensia_sp_san_luis_a,I_MFS10291.jpg",I_MFS10291,Clemensia sp_san_luis_a,,,
"moth,I_MFS10292.jpg",I_MFS10292,moth,,,
"moth_Noctuidae,I_MFS10293.jpg",I_MFS10293,Noctuidae,,,
"moth_Noctuidae,I_MFS10294.jpg",I_MFS10294,Noctuidae,,,
"moth_Palthis,I_MFS10295.jpg",I_MFS10295,Palthis,,,
"moth_Lascoria,I_MFS10296.jpg",I_MFS10296,Lascoria,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS10297.jpg",I_MFS10297,Iridopsis lurida--oberthuri--herse,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS10298.jpg",I_MFS10298,Iridopsis lurida--oberthuri--herse,,,
"moth_Crambidae,I_MFS10299.jpg",I_MFS10299,Crambidae,,,
"Glena_mopsaria,I_MFS10300.jpg",I_MFS10300,Glena mopsaria,,,
"Gonodes_liquida,I_MFS10301.jpg",I_MFS10301,Gonodes liquida,,,
"moth_Sphingidae,I_MFS10302.jpg",I_MFS10302,Sphingidae,,,
"Himeromima_aulis,I_MFS10303.jpg",I_MFS10303,Himeromima aulis,,,
"Euglyphis_libnites,I_MFS10304.jpg",I_MFS10304,Euglyphis libnites,,,
"moth_Noctuidae,I_MFS10305.jpg",I_MFS10305,Noctuidae,,,
"Leptostales_crossii,I_MFS10306.jpg",I_MFS10306,Leptostales crossii,,,
"moth_Arctiidae,I_MFS10307.jpg",I_MFS10307,Arctiidae,,,
"moth_Geometridae,I_MFS10308.jpg",I_MFS10308,Geometridae,,,
"Patalene_aenetusaria,I_MFS10309.jpg",I_MFS10309,Patalene aenetusaria,,,
"Meganola_sp_san_luis_b,I_MFS10310.jpg",I_MFS10310,Meganola sp_san_luis_b,,,
"Gn_sp_san_luis_1028,I_MFS10311.jpg",I_MFS10311,Gn sp_san_luis_1028,,,
"moth_Tortricidae,I_MFS10312.jpg",I_MFS10312,Tortricidae,,,
"Himeromima_aulis,I_MFS10313.jpg",I_MFS10313,Himeromima aulis,,,
"Lobocleta_tenellata,I_MFS10314.jpg",I_MFS10314,Lobocleta tenellata,,,
"Anisoperas_lurida,I_MFS10315.jpg",I_MFS10315,Anisoperas lurida,,,
"Amaxia_apyga,I_MFS10316.jpg",I_MFS10316,Amaxia apyga,,,
"moth_Geometridae,I_MFS10317.jpg",I_MFS10317,Geometridae,,,
"moth,I_MFS10318.jpg",I_MFS10318,moth,,,
"Euphyia_sp_group_san_luis,I_MFS10319.jpg",I_MFS10319,Euphyia sp_group_san_luis,,,
"Himeromima_aulis,I_MFS10320.jpg",I_MFS10320,Himeromima aulis,,,
"Nephodia_auxesia,I_MFS10321.jpg",I_MFS10321,Nephodia auxesia,,,
"Phrudocentra_trimaculata,I_MFS10322.jpg",I_MFS10322,Phrudocentra trimaculata,,,
"moth,I_MFS10323.jpg",I_MFS10323,moth,,,
"moth_Palthis,I_MFS10324.jpg",I_MFS10324,Palthis,,,
"Synchlora_dependens,I_MFS10325.jpg",I_MFS10325,Synchlora dependens,,,
"Hygrochroma_olivinaria,I_MFS10326.jpg",I_MFS10326,Hygrochroma olivinaria,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS10327.jpg",I_MFS10327,Afrida ydatodes,Dyars Lichen Moth,,
"moth_Geometridae,I_MFS10328.jpg",I_MFS10328,Geometridae,,,
"wasp,I_MFS10329.jpg",I_MFS10329,wasp,,,
"Opharus_rudis,I_MFS10330.jpg",I_MFS10330,Opharus rudis,,,
"moth,I_MFS10331.jpg",I_MFS10331,moth,,,
"moth_Arctiidae,I_MFS10332.jpg",I_MFS10332,Arctiidae,,,
"moth_Geometridae,I_MFS10333.jpg",I_MFS10333,Geometridae,,,
"Nephodia_auxesia,I_MFS10334.jpg",I_MFS10334,Nephodia auxesia,,,
"Leptostales_crossii,I_MFS10335.jpg",I_MFS10335,Leptostales crossii,,,
"Eois_sp_san_luis_e,I_MFS10336.jpg",I_MFS10336,Eois sp_san_luis_e,,,
"Herminodes_sp_san_luis_a,I_MFS10337.jpg",I_MFS10337,Herminodes sp_san_luis_a,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS10338.jpg",I_MFS10338,Megalopygidae - Limacodidae,,,
"Opharus_rudis,I_MFS10339.jpg",I_MFS10339,Opharus rudis,,,
"Anisoperas_atropunctaria,I_MFS10340.jpg",I_MFS10340,Anisoperas atropunctaria,,,
"moth_Noctuidae,I_MFS10341.jpg",I_MFS10341,Noctuidae,,,
"Himeromima_aulis,I_MFS10342.jpg",I_MFS10342,Himeromima aulis,,,
"Himeromima_aulis,I_MFS10343.jpg",I_MFS10343,Himeromima aulis,,,
"Himeromima_aulis,I_MFS10344.jpg",I_MFS10344,Himeromima aulis,,,
"moth,I_MFS10345.jpg",I_MFS10345,moth,,,
"moth_Eucereon,I_MFS10346.jpg",I_MFS10346,Eucereon,,,
"Nemoria_astraea,I_MFS10347.jpg",I_MFS10347,Nemoria astraea,,,
"moth_Geometridae,I_MFS10348.jpg",I_MFS10348,Geometridae,,,
"moth_Noctuidae,I_MFS10349.jpg",I_MFS10349,Noctuidae,,,
"moth_Geometridae,I_MFS10350.jpg",I_MFS10350,Geometridae,,,
"Cosmosoma_impar,I_MFS10351.jpg",I_MFS10351,Cosmosoma impar,,,
"Himeromima_aulis,I_MFS10352.jpg",I_MFS10352,Himeromima aulis,,,
"moth_Crambidae,I_MFS10353.jpg",I_MFS10353,Crambidae,,,
"moth_Geometridae,I_MFS10354.jpg",I_MFS10354,Geometridae,,,
"light,I_MFS10355.jpg",I_MFS10355,light,,,
"moth_Geometridae,I_MFS10357.jpg",I_MFS10357,Geometridae,,,
"moth_Crambidae,I_MFS10358.jpg",I_MFS10358,Crambidae,,,
"Nepheloleuca_illiturata,I_MFS10359.jpg",I_MFS10359,Nepheloleuca illiturata,,,
"Scopula_sp_group_san_luis,I_MFS10360.jpg",I_MFS10360,Scopula sp_group_san_luis,,,
"Orthofidonia_sp_san_luis_a,I_MFS10361.jpg",I_MFS10361,Orthofidonia sp_san_luis_a,,,
"moth_Hemiceras,I_MFS10362.jpg",I_MFS10362,Hemiceras,,,
"moth,I_MFS10363.jpg",I_MFS10363,moth,,,
"Paragonia_cruraria,I_MFS10364.jpg",I_MFS10364,Paragonia cruraria,,,
"moth_Geometridae,I_MFS10365.jpg",I_MFS10365,Geometridae,,,
"moth_Noctuidae,I_MFS10366.jpg",I_MFS10366,Noctuidae,,,
"moth_Crambidae,I_MFS10367.jpg",I_MFS10367,Crambidae,,,
"Nematocampa_completa,I_MFS10368.jpg",I_MFS10368,Nematocampa completa,,,
"Scopula_sp_group_san_luis,I_MFS10369.jpg",I_MFS10369,Scopula sp_group_san_luis,,,
"Lomographa_argentata,I_MFS10370.jpg",I_MFS10370,Lomographa argentata,,,
"moth,I_MFS10371.jpg",I_MFS10371,moth,,,
"moth_Crambidae,I_MFS10372.jpg",I_MFS10372,Crambidae,,,
"moth_Crambidae,I_MFS10373.jpg",I_MFS10373,Crambidae,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS10374.jpg",I_MFS10374,Megalopygidae - Limacodidae,,,
"Meganola_sp_san_luis_b,I_MFS10375.jpg",I_MFS10375,Meganola sp_san_luis_b,,,
"Glena_mopsaria,I_MFS10376.jpg",I_MFS10376,Glena mopsaria,,,
"moth_Geometridae,I_MFS10377.jpg",I_MFS10377,Geometridae,,,
"moth_Crambidae,I_MFS10378.jpg",I_MFS10378,Crambidae,,,
"Nemoria_pescadora,I_MFS10379.jpg",I_MFS10379,Nemoria pescadora,,,
"moth_Geometridae,I_MFS10380.jpg",I_MFS10380,Geometridae,,,
"Glena_mopsaria,I_MFS10381.jpg",I_MFS10381,Glena mopsaria,,,
"moth_Geometridae,I_MFS10382.jpg",I_MFS10382,Geometridae,,,
"moth_Eucereon,I_MFS10383.jpg",I_MFS10383,Eucereon,,,
"Semiothisa_divergentata,I_MFS10384.jpg",I_MFS10384,Semiothisa divergentata,,,
"Trygodes_amphion,I_MFS10385.jpg",I_MFS10385,Trygodes amphion,,,
"moth_Geometridae,I_MFS10386.jpg",I_MFS10386,Geometridae,,,
"moth_Geometridae,I_MFS10387.jpg",I_MFS10387,Geometridae,,,
"Paragonia_cruraria,I_MFS10388.jpg",I_MFS10388,Paragonia cruraria,,,
"Glena_mopsaria,I_MFS10389.jpg",I_MFS10389,Glena mopsaria,,,
"moth,I_MFS10390.jpg",I_MFS10390,moth,,,
"Scopula_sp_group_san_luis,I_MFS10391.jpg",I_MFS10391,Scopula sp_group_san_luis,,,
"Ametris_nitocris,I_MFS10392.jpg",I_MFS10392,Ametris nitocris,,,
"Oospila_venezuelata,I_MFS10393.jpg",I_MFS10393,Oospila venezuelata,,,
"Eois_sp_san_luis_e,I_MFS10394.jpg",I_MFS10394,Eois sp_san_luis_e,,,
"Nemoria_vermiculata,I_MFS10395.jpg",I_MFS10395,Nemoria vermiculata,,,
"moth_Geometridae,I_MFS10396.jpg",I_MFS10396,Geometridae,,,
"Iridopsis_validaria,I_MFS10397.jpg",I_MFS10397,Iridopsis validaria,,,
"Crambidia_myrlosea,I_MFS10398.jpg",I_MFS10398,Crambidia myrlosea,,,
"Himeromima_aulis,I_MFS10399.jpg",I_MFS10399,Himeromima aulis,,,
"Nemoria_astraea,I_MFS10400.jpg",I_MFS10400,Nemoria astraea,,,
"Gn_sp_san_luis_1028,I_MFS10401.jpg",I_MFS10401,Gn sp_san_luis_1028,,,
"Himeromima_aulis,I_MFS10402.jpg",I_MFS10402,Himeromima aulis,,,
"Epimecis_semicompleta,I_MFS10403.jpg",I_MFS10403,Epimecis semicompleta,,,
"moth_Notodontidae,I_MFS10404.jpg",I_MFS10404,Notodontidae,,,
"moth_species_group2,I_MFS10405.jpg",I_MFS10405,species group2,,,
"Lobocleta_tenellata,I_MFS10406.jpg",I_MFS10406,Lobocleta tenellata,,,
"Clemensia_leopardina,I_MFS10407.jpg",I_MFS10407,Clemensia leopardina,,,
"Phyllodonta_latrata,I_MFS10408.jpg",I_MFS10408,Phyllodonta latrata,,,
"moth_Notodontidae,I_MFS10409.jpg",I_MFS10409,Notodontidae,,,
"moth_Herbita,I_MFS10410.jpg",I_MFS10410,Herbita,,,
"Oospila_venezuelata,I_MFS10411.jpg",I_MFS10411,Oospila venezuelata,,,
"Cell_phone,I_MFS10412.jpg",I_MFS10412,Cell phone,,,
"light,I_MFS10413.jpg",I_MFS10413,light,,,
"Clemensia_cincinnata,I_MFS10414.jpg",I_MFS10414,Clemensia cincinnata,,,
"moth,I_MFS10415.jpg",I_MFS10415,moth,,,
"moth,I_MFS10416.jpg",I_MFS10416,moth,,,
"Eupithecia_sp_group_san_luis,I_MFS10417.jpg",I_MFS10417,Eupithecia sp_group_san_luis,,,
"moth_Noctuidae,I_MFS10418.jpg",I_MFS10418,Noctuidae,,,
"moth_Lascoria,I_MFS10419.jpg",I_MFS10419,Lascoria,,,
"Eupithecia_sp_group_san_luis,I_MFS10420.jpg",I_MFS10420,Eupithecia sp_group_san_luis,,,
"moth_Notodontidae,I_MFS10421.jpg",I_MFS10421,Notodontidae,,,
"moth_Noctuidae,I_MFS10422.jpg",I_MFS10422,Noctuidae,,,
"Gn_sp_san_luis_1014,I_MFS10423.jpg",I_MFS10423,Gn_sp_san_luis_1014,,,
"Lophocampa_modesta,I_MFS10424.jpg",I_MFS10424,Lophocampa modesta,,,
"Melese_monima,I_MFS10425.jpg",I_MFS10425,Melese monima,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS10426.jpg",I_MFS10426,Iridopsis lurida--oberthuri--herse,,,
"moth,I_MFS10427.jpg",I_MFS10427,moth,,,
"moth_Noctuidae_delta,I_MFS10428.jpg",I_MFS10428,Noctuidae delta,,,
"moth,I_MFS10429.jpg",I_MFS10429,moth,,,
"insect,I_MFS10430.jpg",I_MFS10430,insect,,,
"moth_Noctuidae,I_MFS10431.jpg",I_MFS10431,Noctuidae,,,
"moth,I_MFS10432.jpg",I_MFS10432,moth,,,
"Rhabdatomis_laudamia,I_MFS10433.jpg",I_MFS10433,Rhabdatomis laudamia,,,
"moth,I_MFS10434.jpg",I_MFS10434,moth,,,
"Rhabdatomis_laudamia,I_MFS10435.jpg",I_MFS10435,Rhabdatomis laudamia,,,
"moth_Eucereon,I_MFS10436.jpg",I_MFS10436,Eucereon,,,
"Euglyphis_libnites,I_MFS10437.jpg",I_MFS10437,Euglyphis libnites,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS10438.jpg",I_MFS10438,Megalopygidae - Limacodidae,,,
"Pelochyta_affinis,I_MFS10439.jpg",I_MFS10439,Pelochyta affinis,,,
"moth_Noctuidae,I_MFS10440.jpg",I_MFS10440,Noctuidae,,,
"Clemensia_leopardina,I_MFS10441.jpg",I_MFS10441,Clemensia leopardina,,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS10442.jpg",I_MFS10442,Crambidia cephalica,Yellow-headed Lichen Moth,,
"moth,I_MFS10443.jpg",I_MFS10443,moth,,,
"moth,I_MFS10444.jpg",I_MFS10444,moth,,,
"moth_Sphingidae,I_MFS10445.jpg",I_MFS10445,Sphingidae,,,
"moth_Notodontidae,I_MFS10446.jpg",I_MFS10446,Notodontidae,,,
"moth_Geometridae,I_MFS10447.jpg",I_MFS10447,Geometridae,,,
