Filename,scientificName
"Oospila_venezuelata,I_PBA27407.jpg",Oospila venezuelata
"Nematocampa_arenosa,I_PBA27408.jpg",Nematocampa arenosa
"Macaria_regulata,I_PBA27409.jpg",Macaria regulata
"Rhabdatomis_laudamia,I_PBA27410.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA27411.jpg",Hymenia perspectalis
"Lobocleta_tenellata,I_PBA27412.jpg",Lobocleta tenellata
"Clemensia_leopardina,I_PBA27413.jpg",Clemensia leopardina
"Lomographa_argentata,I_PBA27416.jpg",Lomographa argentata
"Nemoria_vermiculata,I_PBA27418.jpg",Nemoria vermiculata
"Clemensia_brunneomedia,I_PBA27420.jpg",Clemensia brunneomedia
"Neotherina_imperilla,I_PBA27422.jpg",Neotherina imperilla
"Nephodia_auxesia,I_PBA27425.jpg",Nephodia auxesia
"Eucereon_tigrata,I_PBA27428.jpg",Eucereon tigrata
"Rhabdatomis_laudamia,I_PBA27432.jpg",Rhabdatomis laudamia
"Leptostales_crossii,I_PBA27433.jpg",Leptostales crossii
"Nematocampa_arenosa,I_PBA27434.jpg",Nematocampa arenosa
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27440.jpg",Crambidia cephalica
"Nephodia_auxesia,I_PBA27441.jpg",Nephodia auxesia
"Ascalapha_odorata,_Black_Witch_Moth,I_PBA27442.jpg",Ascalapha odorata
"Glena_mopsaria,I_PBA27444.jpg",Glena mopsaria
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27450.jpg",Crambidia cephalica
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA27451.jpg",Hymenia perspectalis
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27452.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27454.jpg",Crambidia cephalica
"Nemoria_vermiculata,I_PBA27455.jpg",Nemoria vermiculata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27456.jpg",Crambidia cephalica
"Crambidia_myrlosea,I_PBA27459.jpg",Crambidia myrlosea
"Oospila_venezuelata,I_PBA27463.jpg",Oospila venezuelata
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_PBA27465.jpg",Tosale oviplagalis
"Rhabdatomis_laudamia,I_PBA27466.jpg",Rhabdatomis laudamia
"Oospila_venezuelata,I_PBA27467.jpg",Oospila venezuelata
"Rhabdatomis_laudamia,I_PBA27468.jpg",Rhabdatomis laudamia
"Nemoria_vermiculata,I_PBA27471.jpg",Nemoria vermiculata
"Idaea_subfervens,I_PBA27473.jpg",Idaea subfervens
"Nematocampa_completa,I_PBA27476.jpg",Nematocampa completa
"Clemensia_brunneomedia,I_PBA27477.jpg",Clemensia brunneomedia
"Paragonia_cruraria,I_PBA27479.jpg",Paragonia cruraria
"Nemoria_vermiculata,I_PBA27483.jpg",Nemoria vermiculata
"Nephodia_auxesia,I_PBA27484.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27485.jpg",Crambidia cephalica
"Rhabdatomis_laudamia,I_PBA27486.jpg",Rhabdatomis laudamia
"Oospila_venezuelata,I_PBA27487.jpg",Oospila venezuelata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27488.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27491.jpg",Crambidia cephalica
"Nematocampa_completa,I_PBA27492.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA27497.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA27498.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA27499.jpg",Nemoria vermiculata
"Lobocleta_tenellata,I_PBA27503.jpg",Lobocleta tenellata
"Epitausa_dilina,I_PBA27511.jpg",Epitausa dilina
"Nephodia_auxesia,I_PBA27514.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA27515.jpg",Rhabdatomis laudamia
"Bryolymnia_bicon,I_PBA27520.jpg",Bryolymnia bicon
"Elaphria_hyposcota,I_PBA27522.jpg",Elaphria hyposcota
"Crambidia_myrlosea,I_PBA27523.jpg",Crambidia myrlosea
"Hampsonodes_mastoides,I_PBA27525.jpg",Hampsonodes mastoides
"Rhabdatomis_laudamia,I_PBA27526.jpg",Rhabdatomis laudamia
"Patalene_aenetusaria,I_PBA27527.jpg",Patalene aenetusaria
"Crambidia_myrlosea,I_PBA27528.jpg",Crambidia myrlosea
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27532.jpg",Crambidia cephalica
"Elaphria_hyposcota,I_PBA27533.jpg",Elaphria hyposcota
"Glena_mopsaria,I_PBA27538.jpg",Glena mopsaria
"Rhabdatomis_laudamia,I_PBA27539.jpg",Rhabdatomis laudamia
"Crambidia_myrlosea,I_PBA27544.jpg",Crambidia myrlosea
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27546.jpg",Crambidia cephalica
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA27547.jpg",Hymenia perspectalis
"Crambidia_myrlosea,I_PBA27548.jpg",Crambidia myrlosea
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27552.jpg",Crambidia cephalica
"Macrocneme_iole,I_PBA27562.jpg",Macrocneme iole
"Nephodia_auxesia,I_PBA27565.jpg",Nephodia auxesia
"Oospila_venezuelata,I_PBA27573.jpg",Oospila venezuelata
"Lobocleta_tenellata,I_PBA27574.jpg",Lobocleta tenellata
"Nemoria_vermiculata,I_PBA27578.jpg",Nemoria vermiculata
"Glena_mopsaria,I_PBA27580.jpg",Glena mopsaria
"Nematocampa_completa,I_PBA27582.jpg",Nematocampa completa
"Nephodia_auxesia,I_PBA27583.jpg",Nephodia auxesia
"Glena_mopsaria,I_PBA27585.jpg",Glena mopsaria
"Lobocleta_tenellata,I_PBA27586.jpg",Lobocleta tenellata
"Oospila_venezuelata,I_PBA27587.jpg",Oospila venezuelata
"Glena_mopsaria,I_PBA27590.jpg",Glena mopsaria
"Oospila_venezuelata,I_PBA27591.jpg",Oospila venezuelata
"Nephodia_auxesia,I_PBA27592.jpg",Nephodia auxesia
"Nephodia_auxesia,I_PBA27596.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA27695.jpg",Rhabdatomis laudamia
"Elaphria_subobliqua,I_PBA27701.jpg",Elaphria subobliqua
"Rhabdatomis_laudamia,I_PBA27702.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27704.jpg",Crambidia cephalica
"Eucereon_xanthoperas,I_PBA27706.jpg",Eucereon xanthoperas
"Macrocneme_iole,I_PBA27707.jpg",Macrocneme iole
"Trygodes_amphion,I_PBA27710.jpg",Trygodes amphion
"Micrathetis_dasarada,I_PBA27714.jpg",Micrathetis dasarada
"Lomographa_argentata,I_PBA27718.jpg",Lomographa argentata
"Rhabdatomis_laudamia,I_PBA27720.jpg",Rhabdatomis laudamia
"Clemensia_leopardina,I_PBA27721.jpg",Clemensia leopardina
"Nepheloleuca_illiturata,I_PBA27723.jpg",Nepheloleuca illiturata
"Leptostales_crossii,I_PBA27724.jpg",Leptostales crossii
"Nemoria_vermiculata,I_PBA27732.jpg",Nemoria vermiculata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27743.jpg",Crambidia cephalica
"Nematocampa_completa,I_PBA27748.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA27751.jpg",Nemoria vermiculata
"Synchlora_dependens,I_PBA27753.jpg",Synchlora dependens
"Nematocampa_completa,I_PBA27756.jpg",Nematocampa completa
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA27761.jpg",Hymenia perspectalis
"Trygodes_amphion,I_PBA27763.jpg",Trygodes amphion
"Glena_mopsaria,I_PBA27764.jpg",Glena mopsaria
"Glena_mopsaria,I_PBA27766.jpg",Glena mopsaria
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA27768.jpg",Hymenia perspectalis
"Nephodia_auxesia,I_PBA27769.jpg",Nephodia auxesia
"Metanema_bonadea,I_PBA27770.jpg",Metanema bonadea
"Hymenia_perspectalis,I_PBA27776.jpg",Hymenia perspectalis
"Nephodia_auxesia,I_PBA27777.jpg",Nephodia auxesia
"Leptostales_crossii,I_PBA27781.jpg",Leptostales crossii
"Rhabdatomis_laudamia,I_PBA27782.jpg",Rhabdatomis laudamia
"Crambidia_myrlosea,I_PBA27785.jpg",Crambidia myrlosea
"Nephodia_auxesia,I_PBA27787.jpg",Nephodia auxesia
"Nematocampa_completa,I_PBA27788.jpg",Nematocampa completa
"Trygodes_amphion,I_PBA27790.jpg",Trygodes amphion
"Patalene_aenetusaria,I_PBA27793.jpg",Patalene aenetusaria
"Clemensia_cincinnata,I_PBA27794.jpg",Clemensia cincinnata
"Nematocampa_completa,I_PBA27882.jpg",Nematocampa completa
"Nephodia_auxesia,I_PBA27883.jpg",Nephodia auxesia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA27892.jpg",Afrida ydatodes
"Rhabdatomis_laudamia,I_PBA27893.jpg",Rhabdatomis laudamia
"Trygodes_amphion,I_PBA27896.jpg",Trygodes amphion
"Oospila_venezuelata,I_PBA27900.jpg",Oospila venezuelata
"Leptostales_crossii,I_PBA27901.jpg",Leptostales crossii
"Nephodia_auxesia,I_PBA27904.jpg",Nephodia auxesia
"Nematocampa_completa,I_PBA27905.jpg",Nematocampa completa
"Oospila_venezuelata,I_PBA27911.jpg",Oospila venezuelata
"Thysanopyga_carfinia,I_PBA27919.jpg",Thysanopyga carfinia
"Glena_mopsaria,I_PBA27920.jpg",Glena mopsaria
"Rhabdatomis_laudamia,I_PBA27921.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_PBA27922.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_PBA27926.jpg",Nephodia auxesia
"Epimecis_semicompleta,I_PBA27929.jpg",Epimecis semicompleta
"Crambidia_myrlosea,I_PBA27932.jpg",Crambidia myrlosea
"Rhabdatomis_laudamia,I_PBA27934.jpg",Rhabdatomis laudamia
"Crambidia_myrlosea,I_PBA27936.jpg",Crambidia myrlosea
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA27937.jpg",Crambidia cephalica
"Leptostales_crossii,I_PBA27943.jpg",Leptostales crossii
"Trygodes_amphion,I_PBA27944.jpg",Trygodes amphion
"Epimecis_semicompleta,I_PBA27945.jpg",Epimecis semicompleta
"Synchlora_astraeoides,I_PBA27947.jpg",Synchlora astraeoides
"Rhabdatomis_laudamia,I_PBA27948.jpg",Rhabdatomis laudamia
"Phrygionis_polita,I_PBA27949.jpg",Phrygionis polita
"Nematocampa_completa,I_PBA27950.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA27951.jpg",Nemoria vermiculata
"Glena_mopsaria,I_PBA27952.jpg",Glena mopsaria
"Oxydia_trychiata,I_PBA27960.jpg",Oxydia trychiata
"Glena_mopsaria,I_PBA27961.jpg",Glena mopsaria
"Clemensia_leopardina,I_PBA27966.jpg",Clemensia leopardina
"Nemoria_defectiva,I_PBA27968.jpg",Nemoria defectiva
"Clemensia_brunneomedia,I_PBA27969.jpg",Clemensia brunneomedia
"Nephodia_auxesia,I_PBA27970.jpg",Nephodia auxesia
"Metanema_bonadea,I_PBA27971.jpg",Metanema bonadea
"Trygodes_amphion,I_PBA27972.jpg",Trygodes amphion
"Rhabdatomis_laudamia,I_PBA27974.jpg",Rhabdatomis laudamia
"Metanema_bonadea,I_PBA27975.jpg",Metanema bonadea
"Lobocleta_tenellata,I_PBA27979.jpg",Lobocleta tenellata
"Leptostales_crossii,I_PBA27983.jpg",Leptostales crossii
"Oospila_venezuelata,I_PBA27985.jpg",Oospila venezuelata
"Thysanopyga_carfinia,I_PBA27993.jpg",Thysanopyga carfinia
"Trygodes_amphion,I_PBA27994.jpg",Trygodes amphion
"Nephodia_auxesia,I_PBA27995.jpg",Nephodia auxesia
"Opisthoxia_miletia,I_PBA27996.jpg",Opisthoxia miletia
"Synchlora_astraeoides,I_PBA28001.jpg",Synchlora astraeoides
"Leptostales_crossii,I_PBA28005.jpg",Leptostales crossii
"Rhabdatomis_laudamia,I_PBA28009.jpg",Rhabdatomis laudamia
"Elaphria_subobliqua,I_PBA28015.jpg",Elaphria subobliqua
"Synchlora_dependens,I_PBA28018.jpg",Synchlora dependens
"Synchlora_astraeoides,I_PBA28029.jpg",Synchlora astraeoides
"Hampsonodes_mastoides,I_PBA28037.jpg",Hampsonodes mastoides
"Nemoria_vermiculata,I_PBA28039.jpg",Nemoria vermiculata
"Thysanopyga_carfinia,I_PBA28053.jpg",Thysanopyga carfinia
"Clemensia_leopardina,I_PBA28054.jpg",Clemensia leopardina
"Clemensia_cincinnata,I_PBA28056.jpg",Clemensia cincinnata
"Glena_mopsaria,I_PBA28057.jpg",Glena mopsaria
"Oospila_venezuelata,I_PBA28058.jpg",Oospila venezuelata
"Idaea_subfervens,I_PBA28063.jpg",Idaea subfervens
"Oospila_venezuelata,I_PBA28070.jpg",Oospila venezuelata
"Nematocampa_completa,I_PBA28071.jpg",Nematocampa completa
"Nephodia_auxesia,I_PBA28075.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA28077.jpg",Rhabdatomis laudamia
"Symphlebia_pyrgion,I_PBA28084.jpg",Symphlebia pyrgion
"Nemoria_vermiculata,I_PBA28094.jpg",Nemoria vermiculata
"Nemoria_vermiculata,I_PBA28103.jpg",Nemoria vermiculata
"Nemoria_defectiva,I_PBA28106.jpg",Nemoria defectiva
"Patalene_aenetusaria,I_PBA28108.jpg",Patalene aenetusaria
"Oospila_venezuelata,I_PBA28110.jpg",Oospila venezuelata
"Oospila_venezuelata,I_PBA28111.jpg",Oospila venezuelata
"Synchlora_astraeoides,I_PBA28114.jpg",Synchlora astraeoides
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA28115.jpg",Hymenia perspectalis
"Macrocneme_iole,I_PBA28116.jpg",Macrocneme iole
"Rhabdatomis_laudamia,I_PBA28128.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA28143.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA28150.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA28151.jpg",Rhabdatomis laudamia
"Nemoria_vermiculata,I_PBA28153.jpg",Nemoria vermiculata
"Nematocampa_completa,I_PBA28154.jpg",Nematocampa completa
"Synchlora_dependens,I_PBA28159.jpg",Synchlora dependens
"Opisthoxia_miletia,I_PBA28163.jpg",Opisthoxia miletia
"Nematocampa_completa,I_PBA28168.jpg",Nematocampa completa
"Nematocampa_completa,I_PBA28172.jpg",Nematocampa completa
"Metanema_bonadea,I_PBA28174.jpg",Metanema bonadea
"Nemoria_vermiculata,I_PBA28175.jpg",Nemoria vermiculata
"Clemensia_leopardina,I_PBA28176.jpg",Clemensia leopardina
"Neotherina_imperilla,I_PBA28183.jpg",Neotherina imperilla
"Clemensia_leopardina,I_PBA28186.jpg",Clemensia leopardina
"Clemensia_leopardina,I_PBA28189.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_PBA28195.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA28213.jpg",Lophosis labeculata
"Idalus_crinis,I_PBA28220.jpg",Idalus crinis
"Oospila_venezuelata,I_PBA28227.jpg",Oospila venezuelata
"Clemensia_brunneomedia,I_PBA28235.jpg",Clemensia brunneomedia
"Lomographa_argentata,I_PBA28243.jpg",Lomographa argentata
"Nematocampa_completa,I_PBA28246.jpg",Nematocampa completa
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA28248.jpg",Crambidia cephalica
"Rhabdatomis_laudamia,I_PBA28251.jpg",Rhabdatomis laudamia
"Macrocneme_iole,I_PBA28254.jpg",Macrocneme iole
"Rhabdatomis_laudamia,I_PBA28255.jpg",Rhabdatomis laudamia
"Dyspteris_tenuivitta,I_PBA28257.jpg",Dyspteris tenuivitta
"Patalene_aenetusaria,I_PBA28262.jpg",Patalene aenetusaria
"Nematocampa_completa,I_PBA28266.jpg",Nematocampa completa
"Lomographa_argentata,I_PBA28270.jpg",Lomographa argentata
"Nematocampa_completa,I_PBA28271.jpg",Nematocampa completa
"Lobocleta_tenellata,I_PBA28272.jpg",Lobocleta tenellata
"Nemoria_defectiva,I_PBA28274.jpg",Nemoria defectiva
"Rhabdatomis_laudamia,I_PBA28284.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA28292.jpg",Nephodia auxesia
"Clemensia_leopardina,I_PBA28294.jpg",Clemensia leopardina
"Lomographa_argentata,I_PBA28298.jpg",Lomographa argentata
"Nemoria_defectiva,I_PBA28301.jpg",Nemoria defectiva
"Clemensia_leopardina,I_PBA28304.jpg",Clemensia leopardina
"Nemoria_defectiva,I_PBA28308.jpg",Nemoria defectiva
"Nephodia_auxesia,I_PBA28311.jpg",Nephodia auxesia
"Nemoria_defectiva,I_PBA28314.jpg",Nemoria defectiva
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA28318.jpg",Hymenia perspectalis
"Feltia_subterranea,_maybe,I_PBA28319.jpg",Feltia subterranea
"Lomographa_argentata,I_PBA28322.jpg",Lomographa argentata
"Clemensia_cincinnata,I_PBA28324.jpg",Clemensia cincinnata
"Nephodia_auxesia,I_PBA28333.jpg",Nephodia auxesia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA28338.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA28347.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA28349.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA28351.jpg",Rhabdatomis laudamia
"Neotherina_imperilla,I_PBA28352.jpg",Neotherina imperilla
"Synchlora_astraeoides,I_PBA28353.jpg",Synchlora astraeoides
"Oospila_venezuelata,I_PBA28357.jpg",Oospila venezuelata
"Nephodia_auxesia,I_PBA28361.jpg",Nephodia auxesia
"Clemensia_leopardina,I_PBA28362.jpg",Clemensia leopardina
"Patalene_aenetusaria,I_PBA28363.jpg",Patalene aenetusaria
"Glena_mopsaria,I_PBA28364.jpg",Glena mopsaria
"Patalene_aenetusaria,I_PBA28370.jpg",Patalene aenetusaria
"Semaeopus_viridiplaga,I_PBA28380.jpg",Semaeopus viridiplaga
"Nemoria_defectiva,I_PBA28382.jpg",Nemoria defectiva
"Metanema_bonadea,I_PBA28389.jpg",Metanema bonadea
"Eucereon_xanthoperas,I_PBA28392.jpg",Eucereon xanthoperas
"Macrocneme_iole,I_PBA28394.jpg",Macrocneme iole
"Aclytia_heber,I_PBA28405.jpg",Aclytia heber
"Lobocleta_tenellata,I_PBA28408.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_PBA28411.jpg",Nephodia auxesia
"Nephodia_auxesia,I_PBA28415.jpg",Nephodia auxesia
"Dycladia_emerita,I_PBA28419.jpg",Dycladia emerita
"Glena_mopsaria,I_PBA28430.jpg",Glena mopsaria
"Idalus_crinis,I_PBA28433.jpg",Idalus crinis
"Crambidia_myrlosea,I_PBA28435.jpg",Crambidia myrlosea
"Elaphria_hyposcota,I_PBA28437.jpg",Elaphria hyposcota
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA28441.jpg",Hymenia perspectalis
"Leptostales_crossii,I_PBA28448.jpg",Leptostales crossii
"Elaphria_deltoides,I_PBA28452.jpg",Elaphria deltoides
"Glena_mopsaria,I_PBA28457.jpg",Glena mopsaria
"Synchlora_astraeoides,I_PBA28460.jpg",Synchlora astraeoides
"Lomographa_argentata,I_PBA28461.jpg",Lomographa argentata
"Rhabdatomis_laudamia,I_PBA28462.jpg",Rhabdatomis laudamia
"Metanema_bonadea,I_PBA28467.jpg",Metanema bonadea
"Rhabdatomis_laudamia,I_PBA28469.jpg",Rhabdatomis laudamia
"Clemensia_leopardina,I_PBA28470.jpg",Clemensia leopardina
"Patalene_aenetusaria,I_PBA28472.jpg",Patalene aenetusaria
"Lobocleta_tenellata,I_PBA28473.jpg",Lobocleta tenellata
"Metanema_bonadea,I_PBA28475.jpg",Metanema bonadea
"Rhabdatomis_laudamia,I_PBA28476.jpg",Rhabdatomis laudamia
"Nemoria_defectiva,I_PBA28479.jpg",Nemoria defectiva
"Clemensia_leopardina,I_PBA28480.jpg",Clemensia leopardina
"Nemoria_vermiculata,I_PBA28489.jpg",Nemoria vermiculata
"Metanema_bonadea,I_PBA28492.jpg",Metanema bonadea
"Lobocleta_tenellata,I_PBA28493.jpg",Lobocleta tenellata
"Glena_mopsaria,I_PBA28499.jpg",Glena mopsaria
"Lobocleta_tenellata,I_PBA28503.jpg",Lobocleta tenellata
"Oospila_venezuelata,I_PBA28505.jpg",Oospila venezuelata
"Lomographa_argentata,I_PBA28507.jpg",Lomographa argentata
"Glena_mopsaria,I_PBA28526.jpg",Glena mopsaria
"Rhabdatomis_laudamia,I_PBA28531.jpg",Rhabdatomis laudamia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA28537.jpg",Afrida ydatodes
"Pelochyta_affinis,I_PBA28547.jpg",Pelochyta affinis
"Nematocampa_completa,I_PBA28550.jpg",Nematocampa completa
"Oospila_venezuelata,I_PBA28552.jpg",Oospila venezuelata
"Nephodia_auxesia,I_PBA28559.jpg",Nephodia auxesia
"Nematocampa_completa,I_PBA28561.jpg",Nematocampa completa
"Synchlora_astraeoides,I_PBA28570.jpg",Synchlora astraeoides
"Oospila_venezuelata,I_PBA28575.jpg",Oospila venezuelata
"Rhabdatomis_laudamia,I_PBA28583.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA28585.jpg",Nematocampa completa
"Metanema_bonadea,I_PBA28587.jpg",Metanema bonadea
"Nemoria_eugeniae,I_PBA28595.jpg",Nemoria eugeniae
"Nephodia_auxesia,I_PBA28597.jpg",Nephodia auxesia
"Anycles_adusta,I_PBA28612.jpg",Anycles adusta
"Rhabdatomis_laudamia,I_PBA28616.jpg",Rhabdatomis laudamia
"Lomographa_argentata,I_PBA28617.jpg",Lomographa argentata
"Crambidia_myrlosea,I_PBA28619.jpg",Crambidia myrlosea
"Glena_mopsaria,I_PBA28625.jpg",Glena mopsaria
"Crambidia_myrlosea,I_PBA28630.jpg",Crambidia myrlosea
"Crambidia_myrlosea,I_PBA28634.jpg",Crambidia myrlosea
"Rhabdatomis_laudamia,I_PBA28650.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA28655.jpg",Nephodia auxesia
"Leptostales_crossii,I_PBA28677.jpg",Leptostales crossii
"Dyspteris_tenuivitta,I_PBA28682.jpg",Dyspteris tenuivitta
"Nematocampa_arenosa,I_PBA28684.jpg",Nematocampa arenosa
"Dyspteris_tenuivitta,I_PBA28698.jpg",Dyspteris tenuivitta
"Micrathetis_dasarada,I_PBA28699.jpg",Micrathetis dasarada
"Nematocampa_completa,I_PBA28701.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA28713.jpg",Nemoria vermiculata
"Nemoria_defectiva,I_PBA28714.jpg",Nemoria defectiva
"Nematocampa_completa,I_PBA28719.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA28724.jpg",Nemoria vermiculata
"Lobocleta_tenellata,I_PBA28725.jpg",Lobocleta tenellata
"Metanema_bonadea,I_PBA28729.jpg",Metanema bonadea
"Macrocneme_iole,I_PBA28747.jpg",Macrocneme iole
"Nephodia_auxesia,I_PBA28749.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA28757.jpg",Rhabdatomis laudamia
"Crambidia_myrlosea,I_PBA28760.jpg",Crambidia myrlosea
"Eucereon_xanthoperas,I_PBA28779.jpg",Eucereon xanthoperas
"Oospila_venezuelata,I_PBA28790.jpg",Oospila venezuelata
"Patalene_aenetusaria,I_PBA28799.jpg",Patalene aenetusaria
"Macrocneme_iole,I_PBA28804.jpg",Macrocneme iole
"Rhabdatomis_laudamia,I_PBA28808.jpg",Rhabdatomis laudamia
"Glena_mopsaria,I_PBA28810.jpg",Glena mopsaria
"Meganola_bifiliferata,I_PBA28811.jpg",Meganola bifiliferata
"Oospila_venezuelata,I_PBA28812.jpg",Oospila venezuelata
"Rhabdatomis_laudamia,I_PBA28818.jpg",Rhabdatomis laudamia
"Meganola_bifiliferata,I_PBA28821.jpg",Meganola bifiliferata
"Glena_mopsaria,I_PBA28831.jpg",Glena mopsaria
"Nematocampa_completa,I_PBA28835.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA28839.jpg",Rhabdatomis laudamia
"Oospila_venezuelata,I_PBA28842.jpg",Oospila venezuelata
"Metanema_bonadea,I_PBA28851.jpg",Metanema bonadea
"Nephodia_auxesia,I_PBA28852.jpg",Nephodia auxesia
"Metanema_bonadea,I_PBA28869.jpg",Metanema bonadea
"Synchlora_dependens,I_PBA28875.jpg",Synchlora dependens
"Hygrochroma_olivinaria,I_PBA28878.jpg",Hygrochroma olivinaria
"Leptostales_crossii,I_PBA28879.jpg",Leptostales crossii
"Rhabdatomis_laudamia,I_PBA28881.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA28882.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA28883.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA28886.jpg",Hymenia perspectalis
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA28887.jpg",Hymenia perspectalis
"Eucereon_xanthoperas,I_PBA28889.jpg",Eucereon xanthoperas
"Elaphria_hyposcota,I_PBA28897.jpg",Elaphria hyposcota
"Glena_mopsaria,I_PBA28900.jpg",Glena mopsaria
"Eucereon_xanthoperas,I_PBA28905.jpg",Eucereon xanthoperas
"Clemensia_brunneomedia,I_PBA28907.jpg",Clemensia brunneomedia
"Lampruna_rosea,I_PBA28908.jpg",Lampruna rosea
"Oospila_venezuelata,I_PBA28910.jpg",Oospila venezuelata
"Anycles_adusta,I_PBA28924.jpg",Anycles adusta
"Nephodia_auxesia,I_PBA28925.jpg",Nephodia auxesia
"Clemensia_brunneomedia,I_PBA28926.jpg",Clemensia brunneomedia
"Ametris_nitocris,I_PBA28932.jpg",Ametris nitocris
"Clemensia_leopardina,I_PBA28934.jpg",Clemensia leopardina
"Patalene_aenetusaria,I_PBA28935.jpg",Patalene aenetusaria
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA28937.jpg",Afrida ydatodes
"Oospila_venezuelata,I_PBA28938.jpg",Oospila venezuelata
"Ametris_nitocris,I_PBA28943.jpg",Ametris nitocris
"Synchlora_astraeoides,I_PBA28948.jpg",Synchlora astraeoides
"Nematocampa_completa,I_PBA28950.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA28954.jpg",Rhabdatomis laudamia
"Ametris_nitocris,I_PBA28962.jpg",Ametris nitocris
"Nephodia_auxesia,I_PBA28967.jpg",Nephodia auxesia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA28969.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA28981.jpg",Lobocleta tenellata
"Nematocampa_completa,I_PBA28982.jpg",Nematocampa completa
"Nemoria_defectiva,I_PBA28983.jpg",Nemoria defectiva
"Lobocleta_tenellata,I_PBA28986.jpg",Lobocleta tenellata
"Crambidia_myrlosea,I_PBA28990.jpg",Crambidia myrlosea
"Nephodia_auxesia,I_PBA28991.jpg",Nephodia auxesia
